cycle,name,Type,ResTurn
7,Staff3,CN,0
7,Staff5,CN,0
7,Staff6,CN,0
7,Staff17,CN,0
7,Staff19,CN,0
7,Staff28,CN,0
7,Staff31,RN,0
7,Staff35,CN,0
7,Staff37,CN,0
7,Staff41,RN,0
7,Staff42,CN,0
7,Staff46,CN,0
7,Staff50,CN,0
7,Staff51,CN,0
7,Staff54,RN,0
7,Staff64,LPN,0
7,Staff68,CN,0
7,Staff69,CN,0
7,Staff71,CN,0
7,Staff76,CN,0
7,Staff85,CN,0
7,Staff91,RN,0
7,Staff95,LPN,0
7,Staff97,RN,0
7,Staff102,RN,0
7,Staff103,LPN,0
7,Staff105,CN,0
7,Staff115,LPN,0
7,Staff128,RN,0
7,Staff136,CN,0
7,Staff142,CN,0
7,Staff144,CN,0
7,Staff148,RN,0
7,Staff156,RN,0
7,Staff158,CN,0
7,Staff167,CN,0
15,Staff0,LPN,0
15,Staff4,CN,0
15,Staff8,CN,0
15,Staff9,LPN,0
15,Staff11,CN,0
15,Staff13,CN,0
15,Staff14,CN,0
15,Staff21,CN,0
15,Staff23,CN,0
15,Staff25,CN,0
15,Staff26,CN,0
15,Staff29,CN,0
15,Staff32,CN,0
15,Staff38,RN,0
15,Staff39,CN,0
15,Staff43,LPN,0
15,Staff44,CN,0
15,Staff47,CN,0
15,Staff48,CN,0
15,Staff53,CN,0
15,Staff55,RN,0
15,Staff59,CN,0
15,Staff60,LPN,0
15,Staff61,CN,0
15,Staff65,CN,0
15,Staff66,RN,0
15,Staff67,CN,0
15,Staff74,CN,0
15,Staff75,RN,0
15,Staff77,CN,0
15,Staff78,RN,0
15,Staff80,CN,0
15,Staff82,CN,0
15,Staff83,CN,0
15,Staff84,CN,0
15,Staff93,LPN,0
15,Staff94,CN,0
15,Staff96,LPN,0
15,Staff98,CN,0
15,Staff99,CN,0
15,Staff100,CN,0
15,Staff101,CN,0
15,Staff107,CN,0
15,Staff108,LPN,0
15,Staff109,CN,0
15,Staff110,CN,0
15,Staff112,CN,0
15,Staff116,LPN,0
15,Staff119,LPN,0
15,Staff120,CN,0
15,Staff121,CN,0
15,Staff122,CN,0
15,Staff124,CN,0
15,Staff126,CN,0
15,Staff134,RN,0
15,Staff135,CN,0
15,Staff138,LPN,0
15,Staff139,CN,0
15,Staff141,RN,0
15,Staff143,CN,0
15,Staff145,RN,0
15,Staff149,CN,0
15,Staff151,CN,0
15,Staff154,CN,0
15,Staff155,LPN,0
15,Staff159,RN,0
15,Staff161,CN,0
15,Staff162,LPN,0
15,Staff164,CN,0
