cycle,name,Type,ResTurn
7,Staff1,CN,0
7,Staff2,LPN,0
7,Staff8,CN,0
7,Staff12,CN,0
7,Staff17,RN,0
7,Staff53,CN,0
7,Staff65,RN,0
7,Staff66,LPN,0
7,Staff71,CN,0
7,Staff72,CN,0
7,Staff81,CN,0
7,Staff88,CN,0
7,Staff90,CN,0
7,Staff91,CN,0
7,Staff97,LPN,0
7,Staff107,CN,0
7,Staff108,LPN,0
7,Staff110,CN,0
7,Staff115,RN,0
7,Staff124,CN,0
7,Staff125,LPN,0
7,Staff136,CN,0
7,Staff138,CN,0
7,Staff140,RN,0
7,Staff146,CN,0
7,Staff162,LPN,0
7,Staff165,RN,0
7,Staff168,CN,0
15,Staff5,CN,0
15,Staff6,CN,0
15,Staff10,CN,0
15,Staff11,CN,0
15,Staff14,CN,0
15,Staff15,RN,0
15,Staff16,LPN,0
15,Staff19,LPN,0
15,Staff20,CN,0
15,Staff21,CN,0
15,Staff23,CN,0
15,Staff31,RN,0
15,Staff34,CN,0
15,Staff35,RN,0
15,Staff36,LPN,0
15,Staff37,CN,0
15,Staff39,RN,0
15,Staff42,CN,0
15,Staff44,CN,0
15,Staff48,CN,0
15,Staff50,CN,0
15,Staff51,RN,0
15,Staff54,RN,0
15,Staff55,CN,0
15,Staff57,CN,0
15,Staff58,CN,0
15,Staff60,CN,0
15,Staff62,RN,0
15,Staff63,LPN,0
15,Staff67,CN,0
15,Staff68,CN,0
15,Staff70,CN,0
15,Staff74,RN,0
15,Staff82,LPN,0
15,Staff83,CN,0
15,Staff84,LPN,0
15,Staff89,CN,0
15,Staff94,CN,0
15,Staff95,CN,0
15,Staff98,CN,0
15,Staff99,RN,0
15,Staff100,CN,0
15,Staff103,LPN,0
15,Staff106,CN,0
15,Staff109,RN,0
15,Staff111,CN,0
15,Staff112,RN,0
15,Staff114,RN,0
15,Staff118,LPN,0
15,Staff119,LPN,0
15,Staff121,LPN,0
15,Staff122,CN,0
15,Staff132,CN,0
15,Staff134,RN,0
15,Staff135,LPN,0
15,Staff141,CN,0
15,Staff144,CN,0
15,Staff147,LPN,0
15,Staff149,CN,0
15,Staff152,CN,0
15,Staff153,RN,0
15,Staff154,LPN,0
15,Staff155,CN,0
15,Staff156,CN,0
15,Staff157,CN,0
15,Staff159,CN,0
15,Staff160,RN,0
15,Staff161,LPN,0
15,Staff166,CN,0
15,Staff167,CN,0
23,Staff0,CN,0
23,Staff3,LPN,25
23,Staff4,RN,5
23,Staff7,LPN,19
23,Staff9,CN,1
23,Staff13,CN,2
23,Staff18,LPN,25
23,Staff22,CN,2
23,Staff24,RN,3
23,Staff25,LPN,20
23,Staff26,CN,3
23,Staff27,RN,4
23,Staff28,CN,1
23,Staff29,CN,1
23,Staff30,RN,2
23,Staff32,CN,1
23,Staff33,CN,2
23,Staff38,CN,1
23,Staff40,LPN,20
23,Staff41,CN,1
23,Staff43,CN,1
23,Staff45,CN,2
23,Staff46,CN,1
23,Staff47,CN,1
23,Staff49,RN,5
23,Staff52,RN,6
23,Staff56,CN,1
23,Staff59,CN,2
23,Staff61,RN,6
23,Staff64,RN,3
23,Staff69,CN,3
23,Staff73,CN,3
23,Staff75,CN,3
23,Staff76,CN,0
23,Staff77,CN,0
23,Staff78,CN,3
23,Staff79,RN,4
23,Staff80,CN,2
23,Staff85,CN,0
23,Staff86,CN,3
23,Staff87,RN,1
23,Staff92,CN,1
23,Staff93,CN,0
23,Staff96,CN,1
23,Staff101,LPN,19
23,Staff102,RN,6
23,Staff104,CN,3
23,Staff105,CN,0
23,Staff113,CN,2
23,Staff116,CN,2
23,Staff117,CN,2
23,Staff120,LPN,15
23,Staff123,CN,3
23,Staff126,CN,1
23,Staff127,CN,2
23,Staff128,CN,2
23,Staff129,LPN,19
23,Staff130,CN,1
23,Staff131,CN,1
23,Staff133,CN,3
23,Staff137,CN,1
23,Staff139,CN,2
23,Staff142,CN,1
23,Staff143,CN,2
23,Staff145,CN,1
23,Staff148,RN,4
23,Staff150,CN,1
23,Staff151,CN,2
23,Staff158,CN,1
23,Staff163,CN,2
23,Staff164,CN,3
23,Staff169,CN,2
31,Staff1,CN,3
31,Staff2,LPN,21
31,Staff8,CN,2
31,Staff12,CN,2
31,Staff17,RN,5
31,Staff53,CN,2
31,Staff65,RN,6
31,Staff66,LPN,23
31,Staff71,CN,2
31,Staff72,CN,3
31,Staff81,CN,1
31,Staff88,CN,3
31,Staff90,CN,3
31,Staff91,CN,2
31,Staff97,LPN,16
31,Staff107,CN,1
31,Staff108,LPN,24
31,Staff110,CN,2
31,Staff115,RN,6
31,Staff124,CN,1
31,Staff125,LPN,27
31,Staff136,CN,3
31,Staff138,CN,0
31,Staff140,RN,3
31,Staff146,CN,5
31,Staff162,LPN,21
31,Staff165,RN,3
31,Staff168,CN,1
39,Staff5,CN,2
39,Staff6,CN,1
39,Staff10,CN,2
39,Staff11,CN,3
39,Staff14,CN,1
39,Staff15,RN,6
39,Staff16,LPN,18
39,Staff19,LPN,11
39,Staff20,CN,1
39,Staff21,CN,3
39,Staff23,CN,1
39,Staff31,RN,3
39,Staff34,CN,2
39,Staff35,RN,4
39,Staff36,LPN,18
39,Staff37,CN,3
39,Staff39,RN,5
39,Staff42,CN,0
39,Staff44,CN,5
39,Staff48,CN,2
39,Staff50,CN,1
39,Staff51,RN,6
39,Staff54,RN,6
39,Staff55,CN,2
39,Staff57,CN,2
39,Staff58,CN,1
39,Staff60,CN,0
39,Staff62,RN,7
39,Staff63,LPN,16
39,Staff67,CN,1
39,Staff68,CN,0
39,Staff70,CN,2
39,Staff74,RN,3
39,Staff82,LPN,22
39,Staff83,CN,2
39,Staff84,LPN,17
39,Staff89,CN,3
39,Staff94,CN,1
39,Staff95,CN,2
39,Staff98,CN,1
39,Staff99,RN,7
39,Staff100,CN,1
39,Staff103,LPN,23
39,Staff106,CN,3
39,Staff109,RN,4
39,Staff111,CN,3
39,Staff112,RN,7
39,Staff114,RN,4
39,Staff118,LPN,20
39,Staff119,LPN,18
39,Staff121,LPN,9
39,Staff122,CN,3
39,Staff132,CN,2
39,Staff134,RN,6
39,Staff135,LPN,25
39,Staff141,CN,3
39,Staff144,CN,2
39,Staff147,LPN,22
39,Staff149,CN,2
39,Staff152,CN,2
39,Staff153,RN,5
39,Staff154,LPN,17
39,Staff155,CN,1
39,Staff156,CN,3
39,Staff157,CN,3
39,Staff159,CN,2
39,Staff160,RN,7
39,Staff161,LPN,18
39,Staff166,CN,2
39,Staff167,CN,1
47,Staff0,CN,1
47,Staff3,LPN,15
47,Staff4,RN,5
47,Staff7,LPN,20
47,Staff9,CN,4
47,Staff13,CN,2
47,Staff18,LPN,19
47,Staff22,CN,2
47,Staff24,RN,7
47,Staff25,LPN,21
47,Staff26,CN,2
47,Staff27,RN,2
47,Staff28,CN,4
47,Staff29,CN,2
47,Staff30,RN,6
47,Staff32,CN,2
47,Staff33,CN,1
47,Staff38,CN,2
47,Staff40,LPN,21
47,Staff41,CN,1
47,Staff43,CN,1
47,Staff45,CN,2
47,Staff46,CN,1
47,Staff47,CN,4
47,Staff49,RN,5
47,Staff52,RN,4
47,Staff56,CN,3
47,Staff59,CN,3
47,Staff61,RN,5
47,Staff64,RN,4
47,Staff69,CN,4
47,Staff73,CN,1
47,Staff75,CN,2
