cycle,name,Type,ResTurn
7,Staff7,RN,0
7,Staff14,CN,0
7,Staff17,LPN,0
7,Staff23,CN,0
7,Staff24,CN,0
7,Staff38,CN,0
7,Staff42,RN,0
7,Staff49,RN,0
7,Staff55,CN,0
7,Staff61,RN,0
7,Staff65,CN,0
7,Staff67,CN,0
7,Staff68,CN,0
7,Staff69,CN,0
7,Staff76,RN,0
7,Staff80,CN,0
7,Staff84,CN,0
7,Staff85,CN,0
7,Staff92,CN,0
7,Staff96,CN,0
7,Staff104,CN,0
7,Staff112,CN,0
7,Staff116,CN,0
7,Staff120,CN,0
7,Staff121,LPN,0
7,Staff129,CN,0
7,Staff133,CN,0
7,Staff136,CN,0
7,Staff154,LPN,0
7,Staff158,CN,0
7,Staff162,CN,0
15,Staff0,CN,0
15,Staff3,CN,0
15,Staff4,CN,0
15,Staff5,CN,0
15,Staff10,CN,0
15,Staff11,CN,0
15,Staff12,LPN,0
15,Staff15,CN,0
15,Staff16,LPN,0
15,Staff19,RN,0
15,Staff20,CN,0
15,Staff21,CN,0
15,Staff25,CN,0
15,Staff27,CN,0
15,Staff28,RN,0
15,Staff30,LPN,0
15,Staff31,CN,0
15,Staff32,CN,0
15,Staff36,RN,0
15,Staff40,CN,0
15,Staff41,RN,0
15,Staff44,LPN,0
15,Staff46,CN,0
15,Staff47,CN,0
15,Staff48,CN,0
15,Staff51,CN,0
15,Staff52,CN,0
15,Staff53,CN,0
15,Staff57,CN,0
15,Staff59,CN,0
15,Staff60,RN,0
15,Staff64,CN,0
15,Staff70,CN,0
15,Staff71,CN,0
15,Staff74,CN,0
15,Staff75,CN,0
15,Staff83,CN,0
15,Staff86,CN,0
15,Staff98,CN,0
15,Staff99,LPN,0
15,Staff100,CN,0
15,Staff101,CN,0
15,Staff102,LPN,0
15,Staff106,CN,0
15,Staff108,LPN,0
15,Staff109,CN,0
15,Staff111,LPN,0
15,Staff113,CN,0
15,Staff124,CN,0
15,Staff131,CN,0
15,Staff138,CN,0
15,Staff140,CN,0
15,Staff143,CN,0
15,Staff144,CN,0
15,Staff146,LPN,0
15,Staff150,RN,0
15,Staff151,CN,0
15,Staff152,CN,0
15,Staff156,CN,0
15,Staff160,RN,0
15,Staff163,CN,0
15,Staff166,CN,0
15,Staff167,LPN,0
15,Staff168,LPN,0
23,Staff1,CN,1
23,Staff2,CN,2
23,Staff6,RN,4
23,Staff8,CN,1
23,Staff9,RN,5
23,Staff13,RN,3
23,Staff18,CN,2
23,Staff22,CN,1
23,Staff26,CN,1
23,Staff29,RN,3
23,Staff33,CN,1
23,Staff34,LPN,15
23,Staff35,CN,2
23,Staff37,LPN,22
23,Staff39,RN,4
23,Staff43,RN,3
23,Staff45,LPN,20
23,Staff50,CN,2
23,Staff54,LPN,20
23,Staff56,CN,1
23,Staff58,CN,1
23,Staff62,RN,5
23,Staff63,CN,1
23,Staff66,CN,1
23,Staff72,LPN,17
23,Staff73,CN,1
23,Staff77,CN,1
23,Staff78,LPN,23
23,Staff79,RN,3
23,Staff81,CN,4
23,Staff82,CN,3
23,Staff87,CN,0
23,Staff88,RN,5
23,Staff89,CN,2
23,Staff90,CN,3
23,Staff91,CN,2
23,Staff93,CN,2
23,Staff94,CN,5
23,Staff95,RN,5
23,Staff97,CN,2
23,Staff103,LPN,26
23,Staff105,CN,2
23,Staff107,CN,1
23,Staff110,LPN,21
23,Staff114,LPN,14
23,Staff115,CN,0
23,Staff117,CN,4
23,Staff118,CN,2
23,Staff119,CN,3
23,Staff122,CN,1
23,Staff123,CN,2
23,Staff125,CN,0
23,Staff126,CN,2
23,Staff127,LPN,19
23,Staff128,LPN,17
23,Staff130,LPN,14
23,Staff132,RN,4
23,Staff134,RN,5
23,Staff135,CN,1
23,Staff137,CN,4
23,Staff139,LPN,18
23,Staff141,CN,4
23,Staff142,CN,2
23,Staff145,CN,2
23,Staff147,CN,4
23,Staff148,CN,2
23,Staff149,CN,2
23,Staff153,CN,1
23,Staff155,CN,1
23,Staff157,CN,1
23,Staff159,CN,0
23,Staff161,CN,0
23,Staff164,LPN,5
23,Staff165,RN,5
23,Staff169,RN,5
31,Staff7,RN,5
31,Staff14,CN,2
31,Staff17,LPN,14
31,Staff23,CN,2
31,Staff24,CN,2
31,Staff38,CN,1
31,Staff42,RN,4
31,Staff49,RN,6
31,Staff55,CN,5
31,Staff61,RN,5
31,Staff65,CN,1
31,Staff67,CN,3
31,Staff68,CN,0
31,Staff69,CN,4
31,Staff76,RN,7
31,Staff80,CN,3
31,Staff84,CN,1
31,Staff85,CN,1
31,Staff92,CN,2
31,Staff96,CN,4
31,Staff104,CN,4
31,Staff112,CN,1
31,Staff116,CN,1
31,Staff120,CN,3
31,Staff121,LPN,26
31,Staff129,CN,5
31,Staff133,CN,2
31,Staff136,CN,2
31,Staff154,LPN,19
31,Staff158,CN,2
31,Staff162,CN,3
39,Staff0,CN,1
39,Staff3,CN,2
39,Staff4,CN,2
39,Staff5,CN,1
39,Staff10,CN,1
39,Staff11,CN,1
39,Staff12,LPN,13
39,Staff15,CN,2
39,Staff16,LPN,21
39,Staff19,RN,3
39,Staff20,CN,2
39,Staff21,CN,1
39,Staff25,CN,1
39,Staff27,CN,4
39,Staff28,RN,5
39,Staff30,LPN,28
39,Staff31,CN,2
39,Staff32,CN,0
39,Staff36,RN,5
39,Staff40,CN,1
39,Staff41,RN,5
39,Staff44,LPN,24
39,Staff46,CN,1
39,Staff47,CN,2
39,Staff48,CN,2
39,Staff51,CN,2
39,Staff52,CN,2
39,Staff53,CN,3
39,Staff57,CN,2
39,Staff59,CN,0
39,Staff60,RN,4
39,Staff64,CN,3
39,Staff70,CN,5
39,Staff71,CN,1
39,Staff74,CN,1
39,Staff75,CN,3
39,Staff83,CN,1
39,Staff86,CN,3
39,Staff98,CN,4
39,Staff99,LPN,26
39,Staff100,CN,1
39,Staff101,CN,2
39,Staff102,LPN,18
39,Staff106,CN,2
39,Staff108,LPN,20
39,Staff109,CN,2
39,Staff111,LPN,29
39,Staff113,CN,2
39,Staff124,CN,3
39,Staff131,CN,1
39,Staff138,CN,2
39,Staff140,CN,1
39,Staff143,CN,0
39,Staff144,CN,1
39,Staff146,LPN,19
39,Staff150,RN,6
39,Staff151,CN,1
39,Staff152,CN,2
39,Staff156,CN,3
39,Staff160,RN,4
39,Staff163,CN,1
39,Staff166,CN,2
39,Staff167,LPN,22
39,Staff168,LPN,22
47,Staff1,CN,3
47,Staff2,CN,1
47,Staff6,RN,7
47,Staff8,CN,2
47,Staff9,RN,2
47,Staff13,RN,6
47,Staff18,CN,2
47,Staff22,CN,3
47,Staff26,CN,2
47,Staff29,RN,7
47,Staff33,CN,2
47,Staff34,LPN,13
47,Staff35,CN,2
47,Staff37,LPN,19
47,Staff39,RN,2
47,Staff43,RN,7
47,Staff45,LPN,10
47,Staff50,CN,3
47,Staff54,LPN,22
47,Staff56,CN,0
47,Staff58,CN,3
47,Staff62,RN,5
47,Staff63,CN,1
47,Staff66,CN,1
47,Staff72,LPN,24
47,Staff73,CN,1
47,Staff77,CN,2
47,Staff78,LPN,21
47,Staff79,RN,6
47,Staff81,CN,6
47,Staff82,CN,4
47,Staff87,CN,0
47,Staff88,RN,5
47,Staff89,CN,1
47,Staff90,CN,2
47,Staff91,CN,4
47,Staff93,CN,1
47,Staff94,CN,1
47,Staff95,RN,4
47,Staff97,CN,1
47,Staff103,LPN,12
47,Staff105,CN,1
47,Staff107,CN,2
47,Staff110,LPN,19
47,Staff114,LPN,18
47,Staff115,CN,2
47,Staff117,CN,2
47,Staff118,CN,2
47,Staff119,CN,0
47,Staff122,CN,3
47,Staff123,CN,1
47,Staff125,CN,4
47,Staff126,CN,4
47,Staff127,LPN,19
47,Staff128,LPN,25
47,Staff130,LPN,19
47,Staff132,RN,5
47,Staff134,RN,5
47,Staff135,CN,3
47,Staff137,CN,0
47,Staff139,LPN,22
47,Staff141,CN,1
47,Staff142,CN,1
47,Staff145,CN,4
47,Staff147,CN,1
47,Staff148,CN,2
47,Staff149,CN,1
47,Staff153,CN,4
47,Staff155,CN,5
47,Staff157,CN,2
47,Staff159,CN,3
47,Staff161,CN,1
47,Staff164,LPN,19
47,Staff165,RN,4
47,Staff169,RN,6
55,Staff7,RN,6
55,Staff14,CN,2
55,Staff17,LPN,21
55,Staff23,CN,1
55,Staff24,CN,2
55,Staff38,CN,1
55,Staff42,RN,5
55,Staff49,RN,6
55,Staff55,CN,1
55,Staff61,RN,7
55,Staff65,CN,3
55,Staff67,CN,3
55,Staff68,CN,3
55,Staff69,CN,0
55,Staff76,RN,4
55,Staff80,CN,2
55,Staff84,CN,2
55,Staff85,CN,1
55,Staff92,CN,2
55,Staff96,CN,2
55,Staff104,CN,3
55,Staff112,CN,0
55,Staff116,CN,2
55,Staff120,CN,3
55,Staff121,LPN,19
55,Staff129,CN,2
55,Staff133,CN,1
55,Staff136,CN,1
55,Staff154,LPN,20
55,Staff158,CN,3
55,Staff162,CN,3
63,Staff0,CN,2
63,Staff3,CN,2
63,Staff4,CN,2
63,Staff5,CN,3
63,Staff10,CN,3
63,Staff11,CN,2
63,Staff12,LPN,17
63,Staff15,CN,1
63,Staff16,LPN,19
63,Staff19,RN,4
63,Staff20,CN,3
63,Staff21,CN,3
63,Staff25,CN,3
63,Staff27,CN,2
63,Staff28,RN,6
63,Staff30,LPN,15
63,Staff31,CN,1
63,Staff32,CN,1
63,Staff36,RN,6
63,Staff40,CN,1
63,Staff41,RN,7
63,Staff44,LPN,18
63,Staff46,CN,3
63,Staff47,CN,1
63,Staff48,CN,3
63,Staff51,CN,3
63,Staff52,CN,2
63,Staff53,CN,2
63,Staff57,CN,0
63,Staff59,CN,4
63,Staff60,RN,4
63,Staff64,CN,2
63,Staff70,CN,2
63,Staff71,CN,3
63,Staff74,CN,2
63,Staff75,CN,4
63,Staff83,CN,2
63,Staff86,CN,2
63,Staff98,CN,0
63,Staff99,LPN,19
63,Staff100,CN,1
63,Staff101,CN,2
63,Staff102,LPN,10
63,Staff106,CN,3
63,Staff108,LPN,16
63,Staff109,CN,2
63,Staff111,LPN,20
63,Staff113,CN,1
63,Staff124,CN,3
63,Staff131,CN,2
63,Staff138,CN,2
63,Staff140,CN,2
63,Staff143,CN,2
63,Staff144,CN,2
63,Staff146,LPN,26
63,Staff150,RN,7
63,Staff151,CN,1
63,Staff152,CN,0
63,Staff156,CN,1
63,Staff160,RN,6
63,Staff163,CN,3
63,Staff166,CN,1
63,Staff167,LPN,17
63,Staff168,LPN,19
71,Staff1,CN,2
71,Staff2,CN,2
71,Staff6,RN,4
71,Staff8,CN,4
71,Staff9,RN,7
71,Staff13,RN,5
71,Staff18,CN,0
71,Staff22,CN,1
71,Staff26,CN,2
71,Staff29,RN,6
71,Staff33,CN,3
71,Staff34,LPN,20
71,Staff35,CN,2
71,Staff37,LPN,21
71,Staff39,RN,5
71,Staff43,RN,4
71,Staff45,LPN,20
71,Staff50,CN,2
71,Staff54,LPN,17
71,Staff56,CN,1
71,Staff58,CN,1
71,Staff62,RN,7
71,Staff63,CN,3
71,Staff66,CN,3
71,Staff72,LPN,26
71,Staff73,CN,4
71,Staff77,CN,4
71,Staff78,LPN,19
71,Staff79,RN,7
71,Staff81,CN,1
71,Staff82,CN,0
71,Staff87,CN,6
71,Staff88,RN,7
71,Staff89,CN,1
71,Staff90,CN,3
71,Staff91,CN,2
71,Staff93,CN,4
71,Staff94,CN,0
71,Staff95,RN,6
71,Staff97,CN,1
71,Staff103,LPN,28
71,Staff105,CN,3
71,Staff107,CN,2
71,Staff110,LPN,22
71,Staff114,LPN,23
71,Staff115,CN,4
71,Staff117,CN,1
71,Staff118,CN,2
71,Staff119,CN,3
71,Staff122,CN,3
71,Staff123,CN,3
71,Staff125,CN,2
71,Staff126,CN,4
71,Staff127,LPN,22
71,Staff128,LPN,15
71,Staff130,LPN,28
71,Staff132,RN,5
71,Staff134,RN,5
71,Staff135,CN,3
71,Staff137,CN,4
71,Staff139,LPN,18
71,Staff141,CN,1
71,Staff142,CN,1
71,Staff145,CN,4
71,Staff147,CN,3
71,Staff148,CN,1
71,Staff149,CN,3
71,Staff153,CN,2
71,Staff155,CN,1
71,Staff157,CN,4
71,Staff159,CN,1
71,Staff161,CN,2
71,Staff164,LPN,26
71,Staff165,RN,6
71,Staff169,RN,4
79,Staff7,RN,4
79,Staff14,CN,2
79,Staff17,LPN,24
79,Staff23,CN,2
79,Staff24,CN,4
79,Staff38,CN,2
79,Staff42,RN,5
79,Staff49,RN,5
79,Staff55,CN,1
79,Staff61,RN,6
79,Staff65,CN,4
79,Staff67,CN,4
79,Staff68,CN,3
79,Staff69,CN,2
79,Staff76,RN,5
79,Staff80,CN,2
79,Staff84,CN,3
79,Staff85,CN,3
79,Staff92,CN,1
79,Staff96,CN,3
79,Staff104,CN,4
79,Staff112,CN,5
79,Staff116,CN,0
79,Staff120,CN,3
79,Staff121,LPN,20
79,Staff129,CN,1
79,Staff133,CN,1
79,Staff136,CN,1
79,Staff154,LPN,14
79,Staff158,CN,4
79,Staff162,CN,1
87,Staff0,CN,2
87,Staff3,CN,1
87,Staff4,CN,1
87,Staff5,CN,3
87,Staff10,CN,3
87,Staff11,CN,5
87,Staff12,LPN,11
87,Staff15,CN,2
87,Staff16,LPN,15
87,Staff19,RN,7
87,Staff20,CN,1
87,Staff21,CN,4
87,Staff25,CN,2
87,Staff27,CN,0
87,Staff28,RN,4
87,Staff30,LPN,18
87,Staff31,CN,1
87,Staff32,CN,2
87,Staff36,RN,5
87,Staff40,CN,1
87,Staff41,RN,7
87,Staff44,LPN,13
87,Staff46,CN,1
87,Staff47,CN,3
87,Staff48,CN,1
87,Staff51,CN,3
87,Staff52,CN,2
87,Staff53,CN,3
87,Staff57,CN,0
87,Staff59,CN,2
87,Staff60,RN,6
87,Staff64,CN,1
87,Staff70,CN,2
87,Staff71,CN,4
87,Staff74,CN,2
87,Staff75,CN,1
87,Staff83,CN,1
87,Staff86,CN,1
87,Staff98,CN,5
87,Staff99,LPN,23
87,Staff100,CN,2
87,Staff101,CN,3
87,Staff102,LPN,21
87,Staff106,CN,1
87,Staff108,LPN,22
87,Staff109,CN,1
87,Staff111,LPN,27
87,Staff113,CN,2
87,Staff124,CN,1
87,Staff131,CN,2
87,Staff138,CN,2
87,Staff140,CN,2
87,Staff143,CN,4
87,Staff144,CN,3
87,Staff146,LPN,27
87,Staff150,RN,5
87,Staff151,CN,1
87,Staff152,CN,2
87,Staff156,CN,3
87,Staff160,RN,5
87,Staff163,CN,2
87,Staff166,CN,3
87,Staff167,LPN,20
87,Staff168,LPN,28
