cycle,name,Type,ResTurn
7,Staff5,CN,0
7,Staff6,CN,0
7,Staff8,RN,0
7,Staff9,CN,0
7,Staff19,CN,0
7,Staff23,CN,0
7,Staff24,CN,0
7,Staff35,CN,0
7,Staff48,CN,0
7,Staff53,CN,0
7,Staff54,CN,0
7,Staff55,CN,0
7,Staff57,RN,0
7,Staff58,CN,0
7,Staff78,CN,0
7,Staff80,CN,0
7,Staff83,CN,0
7,Staff85,RN,0
7,Staff88,CN,0
7,Staff90,LPN,0
7,Staff95,CN,0
7,Staff96,LPN,0
7,Staff100,CN,0
7,Staff102,RN,0
7,Staff108,CN,0
7,Staff109,CN,0
7,Staff112,RN,0
7,Staff116,LPN,0
7,Staff122,CN,0
7,Staff125,CN,0
7,Staff137,LPN,0
7,Staff143,LPN,0
7,Staff149,CN,0
7,Staff156,CN,0
7,Staff157,CN,0
7,Staff160,CN,0
7,Staff164,CN,0
7,Staff167,RN,0
15,Staff0,CN,0
15,Staff2,RN,0
15,Staff3,RN,0
15,Staff7,CN,0
15,Staff10,CN,0
15,Staff11,CN,0
15,Staff14,CN,0
15,Staff18,CN,0
15,Staff20,LPN,0
15,Staff22,CN,0
15,Staff25,CN,0
15,Staff26,CN,0
15,Staff30,CN,0
15,Staff32,RN,0
15,Staff36,CN,0
15,Staff37,CN,0
15,Staff39,LPN,0
15,Staff42,RN,0
15,Staff43,CN,0
15,Staff46,CN,0
15,Staff49,RN,0
15,Staff51,CN,0
15,Staff52,CN,0
15,Staff59,CN,0
15,Staff61,CN,0
15,Staff62,RN,0
15,Staff65,CN,0
15,Staff67,CN,0
15,Staff71,LPN,0
15,Staff72,CN,0
15,Staff73,CN,0
15,Staff75,CN,0
15,Staff87,CN,0
15,Staff89,CN,0
15,Staff93,CN,0
15,Staff94,CN,0
15,Staff98,LPN,0
15,Staff104,RN,0
15,Staff105,CN,0
15,Staff106,RN,0
15,Staff110,CN,0
15,Staff115,CN,0
15,Staff117,CN,0
15,Staff118,CN,0
15,Staff120,RN,0
15,Staff123,CN,0
15,Staff128,RN,0
15,Staff130,CN,0
15,Staff131,LPN,0
15,Staff133,RN,0
15,Staff135,CN,0
15,Staff136,CN,0
15,Staff138,CN,0
15,Staff139,LPN,0
15,Staff140,LPN,0
15,Staff141,CN,0
15,Staff144,LPN,0
15,Staff150,CN,0
15,Staff159,CN,0
15,Staff162,RN,0
15,Staff166,CN,0
15,Staff168,RN,0
15,Staff169,RN,0
23,Staff1,LPN,14
23,Staff4,RN,3
23,Staff12,RN,3
23,Staff13,RN,3
23,Staff15,LPN,19
23,Staff16,RN,4
23,Staff17,CN,2
23,Staff21,RN,5
23,Staff27,LPN,19
23,Staff28,CN,1
23,Staff29,CN,2
23,Staff31,CN,4
23,Staff33,RN,5
23,Staff34,RN,4
23,Staff38,RN,6
23,Staff40,LPN,15
23,Staff41,CN,3
23,Staff44,RN,5
23,Staff45,CN,3
23,Staff47,CN,1
23,Staff50,CN,1
23,Staff56,CN,3
23,Staff60,CN,1
23,Staff63,CN,2
23,Staff64,CN,2
23,Staff66,CN,1
23,Staff68,CN,0
23,Staff69,CN,1
23,Staff70,RN,3
23,Staff74,CN,2
23,Staff76,CN,3
23,Staff77,CN,2
23,Staff79,CN,2
23,Staff81,CN,3
23,Staff82,CN,1
23,Staff84,CN,2
23,Staff86,CN,3
23,Staff91,CN,3
23,Staff92,CN,2
23,Staff97,CN,3
23,Staff99,CN,1
23,Staff101,CN,1
23,Staff103,RN,4
23,Staff107,LPN,25
23,Staff111,RN,6
23,Staff113,LPN,15
23,Staff114,LPN,17
23,Staff119,RN,4
23,Staff121,RN,4
23,Staff124,CN,3
23,Staff126,CN,2
23,Staff127,CN,2
23,Staff129,LPN,18
23,Staff132,LPN,19
23,Staff134,CN,1
23,Staff142,CN,1
23,Staff145,LPN,17
23,Staff146,CN,0
23,Staff147,RN,6
23,Staff148,CN,1
23,Staff151,CN,2
23,Staff152,LPN,14
23,Staff153,CN,0
23,Staff154,CN,2
23,Staff155,RN,4
23,Staff158,LPN,17
23,Staff161,CN,3
23,Staff163,CN,2
23,Staff165,CN,1
31,Staff5,CN,2
31,Staff6,CN,3
31,Staff8,RN,5
31,Staff9,CN,0
31,Staff19,CN,2
31,Staff23,CN,3
31,Staff24,CN,3
31,Staff35,CN,2
31,Staff48,CN,2
31,Staff53,CN,4
31,Staff54,CN,2
31,Staff55,CN,2
31,Staff57,RN,6
31,Staff58,CN,2
31,Staff78,CN,0
31,Staff80,CN,3
31,Staff83,CN,3
31,Staff85,RN,4
31,Staff88,CN,4
31,Staff90,LPN,13
31,Staff95,CN,1
31,Staff96,LPN,19
31,Staff100,CN,1
31,Staff102,RN,3
31,Staff108,CN,2
31,Staff109,CN,2
31,Staff112,RN,5
31,Staff116,LPN,24
31,Staff122,CN,4
31,Staff125,CN,3
31,Staff137,LPN,25
31,Staff143,LPN,22
31,Staff149,CN,2
31,Staff156,CN,4
31,Staff157,CN,2
31,Staff160,CN,3
31,Staff164,CN,5
31,Staff167,RN,5
39,Staff0,CN,1
39,Staff2,RN,3
39,Staff3,RN,3
39,Staff7,CN,1
