cycle,name,Type,ResTurn
7,Staff13,LPN,0
7,Staff14,CN,0
7,Staff15,CN,0
7,Staff17,CN,0
7,Staff21,CN,0
7,Staff25,CN,0
7,Staff32,CN,0
7,Staff34,LPN,0
7,Staff37,CN,0
7,Staff39,CN,0
7,Staff40,LPN,0
7,Staff46,CN,0
7,Staff56,CN,0
7,Staff61,CN,0
7,Staff71,CN,0
7,Staff74,CN,0
7,Staff77,CN,0
7,Staff83,CN,0
7,Staff92,CN,0
7,Staff95,CN,0
7,Staff97,CN,0
7,Staff98,CN,0
7,Staff104,LPN,0
7,Staff118,CN,0
7,Staff119,CN,0
7,Staff120,CN,0
7,Staff122,LPN,0
7,Staff126,RN,0
7,Staff130,CN,0
7,Staff131,CN,0
7,Staff135,RN,0
7,Staff136,CN,0
7,Staff137,CN,0
7,Staff138,LPN,0
7,Staff152,RN,0
7,Staff159,CN,0
7,Staff165,CN,0
7,Staff167,RN,0
15,Staff1,LPN,0
15,Staff4,LPN,0
15,Staff5,RN,0
15,Staff8,CN,0
15,Staff9,RN,0
15,Staff10,CN,0
15,Staff11,CN,0
15,Staff12,CN,0
15,Staff16,CN,0
15,Staff18,LPN,0
15,Staff22,CN,0
15,Staff23,LPN,0
15,Staff24,CN,0
15,Staff26,CN,0
15,Staff35,CN,0
15,Staff43,RN,0
15,Staff44,CN,0
15,Staff45,CN,0
15,Staff47,CN,0
15,Staff48,CN,0
15,Staff49,CN,0
15,Staff50,RN,0
15,Staff52,CN,0
15,Staff53,LPN,0
15,Staff54,CN,0
15,Staff57,CN,0
15,Staff62,CN,0
15,Staff64,LPN,0
15,Staff66,CN,0
15,Staff67,CN,0
15,Staff69,RN,0
15,Staff73,LPN,0
15,Staff78,CN,0
15,Staff79,RN,0
15,Staff80,CN,0
15,Staff81,CN,0
15,Staff82,CN,0
15,Staff86,RN,0
15,Staff87,CN,0
15,Staff96,LPN,0
15,Staff100,CN,0
15,Staff102,CN,0
15,Staff106,CN,0
15,Staff107,RN,0
15,Staff108,LPN,0
15,Staff109,CN,0
15,Staff111,CN,0
15,Staff112,CN,0
15,Staff114,LPN,0
15,Staff115,CN,0
15,Staff124,CN,0
15,Staff125,RN,0
15,Staff127,CN,0
15,Staff128,CN,0
15,Staff132,CN,0
15,Staff139,LPN,0
15,Staff141,CN,0
15,Staff142,CN,0
15,Staff143,CN,0
15,Staff144,CN,0
15,Staff145,CN,0
15,Staff147,CN,0
15,Staff148,LPN,0
15,Staff153,CN,0
15,Staff155,LPN,0
15,Staff156,CN,0
15,Staff162,RN,0
15,Staff164,CN,0
15,Staff166,RN,0
15,Staff168,LPN,0
15,Staff169,RN,0
23,Staff0,RN,4
23,Staff2,CN,3
23,Staff3,CN,3
23,Staff6,RN,3
23,Staff7,LPN,18
23,Staff19,CN,1
23,Staff20,CN,1
23,Staff27,CN,2
23,Staff28,CN,1
23,Staff29,CN,2
23,Staff30,CN,2
23,Staff31,LPN,20
