cycle,name,Type,ResTurn
7,Staff6,CN,0
7,Staff9,CN,0
7,Staff27,CN,0
7,Staff36,CN,0
7,Staff39,CN,0
7,Staff44,CN,0
7,Staff47,CN,0
7,Staff52,CN,0
7,Staff53,RN,0
7,Staff55,CN,0
7,Staff70,CN,0
7,Staff79,CN,0
7,Staff81,CN,0
7,Staff92,LPN,0
7,Staff94,CN,0
7,Staff96,CN,0
7,Staff102,CN,0
7,Staff104,RN,0
7,Staff107,RN,0
7,Staff115,CN,0
7,Staff124,CN,0
7,Staff130,CN,0
7,Staff140,RN,0
7,Staff148,CN,0
7,Staff155,CN,0
7,Staff163,RN,0
7,Staff165,RN,0
15,Staff2,CN,0
15,Staff4,CN,0
15,Staff12,CN,0
15,Staff13,LPN,0
15,Staff16,CN,0
15,Staff17,CN,0
15,Staff21,CN,0
15,Staff24,RN,0
15,Staff28,LPN,0
15,Staff29,CN,0
15,Staff31,CN,0
15,Staff33,CN,0
15,Staff37,RN,0
15,Staff42,RN,0
15,Staff45,CN,0
15,Staff46,CN,0
15,Staff48,CN,0
15,Staff49,CN,0
15,Staff51,CN,0
15,Staff56,CN,0
15,Staff57,RN,0
15,Staff58,CN,0
15,Staff59,RN,0
15,Staff60,CN,0
15,Staff62,CN,0
15,Staff64,CN,0
15,Staff66,CN,0
15,Staff71,RN,0
15,Staff73,LPN,0
15,Staff74,CN,0
15,Staff76,RN,0
15,Staff78,RN,0
15,Staff84,CN,0
15,Staff87,RN,0
15,Staff88,CN,0
15,Staff90,CN,0
15,Staff91,CN,0
15,Staff95,CN,0
15,Staff106,CN,0
15,Staff111,LPN,0
15,Staff112,CN,0
15,Staff114,CN,0
15,Staff119,CN,0
15,Staff120,CN,0
15,Staff127,CN,0
15,Staff128,CN,0
15,Staff129,RN,0
15,Staff136,RN,0
15,Staff141,CN,0
15,Staff142,CN,0
15,Staff143,CN,0
15,Staff144,CN,0
15,Staff145,CN,0
15,Staff149,CN,0
15,Staff151,CN,0
15,Staff152,CN,0
15,Staff153,CN,0
15,Staff154,CN,0
15,Staff156,CN,0
15,Staff160,CN,0
15,Staff162,RN,0
15,Staff166,CN,0
15,Staff167,RN,0
15,Staff168,RN,0
15,Staff169,LPN,0
23,Staff0,RN,4
23,Staff1,CN,1
23,Staff3,CN,2
23,Staff5,CN,3
23,Staff7,CN,0
23,Staff8,LPN,18
23,Staff10,RN,4
23,Staff11,CN,1
23,Staff14,RN,5
23,Staff15,CN,2
23,Staff18,CN,0
23,Staff19,CN,2
23,Staff20,CN,1
23,Staff22,RN,5
23,Staff23,RN,5
23,Staff25,RN,4
23,Staff26,LPN,18
23,Staff30,RN,1
23,Staff32,CN,0
23,Staff34,CN,2
23,Staff35,RN,4
23,Staff38,CN,2
23,Staff40,CN,2
23,Staff41,RN,5
23,Staff43,LPN,13
23,Staff50,CN,2
23,Staff54,CN,2
23,Staff61,CN,3
23,Staff63,CN,2
23,Staff65,CN,2
23,Staff67,LPN,22
23,Staff68,CN,3
23,Staff69,LPN,19
23,Staff72,CN,3
23,Staff75,LPN,13
23,Staff77,CN,3
23,Staff80,CN,2
23,Staff82,LPN,20
23,Staff83,RN,4
23,Staff85,RN,6
23,Staff86,LPN,14
23,Staff89,LPN,17
23,Staff93,LPN,16
23,Staff97,LPN,25
23,Staff98,CN,3
23,Staff99,CN,2
23,Staff100,RN,5
23,Staff101,CN,1
23,Staff103,CN,4
23,Staff105,CN,1
23,Staff108,CN,3
23,Staff109,CN,4
23,Staff110,CN,3
23,Staff113,CN,1
23,Staff116,CN,0
23,Staff117,CN,1
23,Staff118,CN,2
23,Staff121,CN,3
23,Staff122,CN,2
23,Staff123,LPN,12
23,Staff125,RN,3
23,Staff126,RN,2
23,Staff131,CN,2
23,Staff132,CN,1
23,Staff133,CN,3
23,Staff134,CN,3
23,Staff135,CN,0
23,Staff137,CN,0
23,Staff138,RN,4
23,Staff139,CN,2
23,Staff146,RN,5
23,Staff147,LPN,9
23,Staff150,CN,3
23,Staff157,CN,2
23,Staff158,CN,1
23,Staff159,LPN,15
23,Staff161,LPN,20
23,Staff164,RN,4
31,Staff6,CN,0
31,Staff9,CN,2
31,Staff27,CN,2
31,Staff36,CN,2
31,Staff39,CN,1
31,Staff44,CN,4
31,Staff47,CN,2
31,Staff52,CN,3
31,Staff53,RN,6
31,Staff55,CN,3
31,Staff70,CN,1
31,Staff79,CN,3
31,Staff81,CN,4
31,Staff92,LPN,25
31,Staff94,CN,2
31,Staff96,CN,0
31,Staff102,CN,1
31,Staff104,RN,7
31,Staff107,RN,7
31,Staff115,CN,1
31,Staff124,CN,4
31,Staff130,CN,3
31,Staff140,RN,6
31,Staff148,CN,0
31,Staff155,CN,1
31,Staff163,RN,5
31,Staff165,RN,6
39,Staff2,CN,0
39,Staff4,CN,4
39,Staff12,CN,2
39,Staff13,LPN,19
39,Staff16,CN,3
39,Staff17,CN,1
39,Staff21,CN,1
39,Staff24,RN,3
39,Staff28,LPN,18
39,Staff29,CN,1
39,Staff31,CN,4
39,Staff33,CN,1
39,Staff37,RN,6
39,Staff42,RN,4
39,Staff45,CN,5
39,Staff46,CN,3
39,Staff48,CN,3
39,Staff49,CN,2
39,Staff51,CN,3
39,Staff56,CN,3
39,Staff57,RN,7
39,Staff58,CN,1
39,Staff59,RN,5
39,Staff60,CN,2
39,Staff62,CN,4
39,Staff64,CN,2
39,Staff66,CN,3
39,Staff71,RN,6
39,Staff73,LPN,15
39,Staff74,CN,4
39,Staff76,RN,5
39,Staff78,RN,5
39,Staff84,CN,2
39,Staff87,RN,5
39,Staff88,CN,4
39,Staff90,CN,0
39,Staff91,CN,2
39,Staff95,CN,1
39,Staff106,CN,1
39,Staff111,LPN,27
39,Staff112,CN,3
39,Staff114,CN,1
39,Staff119,CN,3
39,Staff120,CN,2
39,Staff127,CN,2
39,Staff128,CN,2
39,Staff129,RN,6
39,Staff136,RN,5
39,Staff141,CN,0
39,Staff142,CN,2
39,Staff143,CN,3
39,Staff144,CN,5
39,Staff145,CN,2
39,Staff149,CN,2
39,Staff151,CN,2
39,Staff152,CN,3
39,Staff153,CN,4
39,Staff154,CN,2
39,Staff156,CN,0
39,Staff160,CN,2
39,Staff162,RN,5
39,Staff166,CN,2
39,Staff167,RN,4
39,Staff168,RN,5
39,Staff169,LPN,20
47,Staff0,RN,6
47,Staff1,CN,5
47,Staff3,CN,1
47,Staff5,CN,3
47,Staff7,CN,2
47,Staff8,LPN,22
47,Staff10,RN,7
47,Staff11,CN,2
47,Staff14,RN,4
47,Staff15,CN,1
47,Staff18,CN,3
47,Staff19,CN,3
47,Staff20,CN,3
47,Staff22,RN,7
47,Staff23,RN,5
47,Staff25,RN,3
47,Staff26,LPN,27
47,Staff30,RN,5
47,Staff32,CN,1
47,Staff34,CN,2
47,Staff35,RN,6
47,Staff38,CN,2
47,Staff40,CN,5
47,Staff41,RN,7
47,Staff43,LPN,25
47,Staff50,CN,2
47,Staff54,CN,1
47,Staff61,CN,2
47,Staff63,CN,1
47,Staff65,CN,2
47,Staff67,LPN,22
47,Staff68,CN,0
47,Staff69,LPN,20
47,Staff72,CN,3
47,Staff75,LPN,25
47,Staff77,CN,1
47,Staff80,CN,1
47,Staff82,LPN,21
47,Staff83,RN,5
47,Staff85,RN,6
47,Staff86,LPN,21
47,Staff89,LPN,19
47,Staff93,LPN,15
47,Staff97,LPN,20
47,Staff98,CN,2
47,Staff99,CN,1
47,Staff100,RN,7
47,Staff101,CN,4
47,Staff103,CN,2
47,Staff105,CN,1
47,Staff108,CN,1
47,Staff109,CN,4
47,Staff110,CN,1
47,Staff113,CN,2
47,Staff116,CN,4
47,Staff117,CN,3
47,Staff118,CN,1
47,Staff121,CN,3
47,Staff122,CN,1
47,Staff123,LPN,23
47,Staff125,RN,5
47,Staff126,RN,7
47,Staff131,CN,2
47,Staff132,CN,1
47,Staff133,CN,1
47,Staff134,CN,0
47,Staff135,CN,3
47,Staff137,CN,3
47,Staff138,RN,7
47,Staff139,CN,3
47,Staff146,RN,4
47,Staff147,LPN,18
47,Staff150,CN,3
47,Staff157,CN,2
47,Staff158,CN,3
47,Staff159,LPN,16
47,Staff161,LPN,20
47,Staff164,RN,5
55,Staff6,CN,4
55,Staff9,CN,4
55,Staff27,CN,2
55,Staff36,CN,3
55,Staff39,CN,3
55,Staff44,CN,2
55,Staff47,CN,1
55,Staff52,CN,3
55,Staff53,RN,6
55,Staff55,CN,1
55,Staff70,CN,1
55,Staff79,CN,0
55,Staff81,CN,3
55,Staff92,LPN,20
55,Staff94,CN,2
55,Staff96,CN,1
55,Staff102,CN,4
55,Staff104,RN,5
55,Staff107,RN,5
55,Staff115,CN,2
55,Staff124,CN,1
55,Staff130,CN,5
55,Staff140,RN,6
55,Staff148,CN,2
55,Staff155,CN,4
55,Staff163,RN,6
55,Staff165,RN,4
63,Staff2,CN,4
63,Staff4,CN,3
63,Staff12,CN,5
63,Staff13,LPN,24
63,Staff16,CN,2
63,Staff17,CN,2
63,Staff21,CN,2
63,Staff24,RN,6
63,Staff28,LPN,24
63,Staff29,CN,2
63,Staff31,CN,1
63,Staff33,CN,1
63,Staff37,RN,6
63,Staff42,RN,3
63,Staff45,CN,2
63,Staff46,CN,2
63,Staff48,CN,0
63,Staff49,CN,2
63,Staff51,CN,1
63,Staff56,CN,2
63,Staff57,RN,7
63,Staff58,CN,1
63,Staff59,RN,3
63,Staff60,CN,4
63,Staff62,CN,2
63,Staff64,CN,3
63,Staff66,CN,1
63,Staff71,RN,6
63,Staff73,LPN,26
63,Staff74,CN,2
63,Staff76,RN,4
63,Staff78,RN,5
63,Staff84,CN,1
63,Staff87,RN,4
63,Staff88,CN,3
63,Staff90,CN,4
63,Staff91,CN,0
63,Staff95,CN,3
63,Staff106,CN,2
63,Staff111,LPN,7
63,Staff112,CN,1
63,Staff114,CN,2
63,Staff119,CN,2
63,Staff120,CN,2
63,Staff127,CN,1
63,Staff128,CN,0
63,Staff129,RN,7
63,Staff136,RN,7
63,Staff141,CN,1
63,Staff142,CN,1
63,Staff143,CN,1
63,Staff144,CN,2
63,Staff145,CN,2
63,Staff149,CN,2
63,Staff151,CN,2
63,Staff152,CN,3
63,Staff153,CN,1
63,Staff154,CN,0
63,Staff156,CN,4
63,Staff160,CN,1
63,Staff162,RN,4
63,Staff166,CN,4
63,Staff167,RN,5
63,Staff168,RN,4
63,Staff169,LPN,18
71,Staff0,RN,4
71,Staff1,CN,2
71,Staff3,CN,2
71,Staff5,CN,1
71,Staff7,CN,4
71,Staff8,LPN,14
71,Staff10,RN,6
71,Staff11,CN,5
71,Staff14,RN,5
71,Staff15,CN,4
71,Staff18,CN,3
71,Staff19,CN,1
71,Staff20,CN,2
71,Staff22,RN,6
71,Staff23,RN,6
71,Staff25,RN,5
71,Staff26,LPN,23
71,Staff30,RN,7
71,Staff32,CN,1
71,Staff34,CN,4
71,Staff35,RN,5
71,Staff38,CN,3
71,Staff40,CN,4
71,Staff41,RN,6
71,Staff43,LPN,20
71,Staff50,CN,3
71,Staff54,CN,2
71,Staff61,CN,1
71,Staff63,CN,0
71,Staff65,CN,2
71,Staff67,LPN,21
71,Staff68,CN,1
71,Staff69,LPN,13
71,Staff72,CN,1
71,Staff75,LPN,18
71,Staff77,CN,1
71,Staff80,CN,3
71,Staff82,LPN,16
71,Staff83,RN,6
71,Staff85,RN,6
71,Staff86,LPN,19
71,Staff89,LPN,14
71,Staff93,LPN,14
71,Staff97,LPN,22
71,Staff98,CN,1
71,Staff99,CN,2
71,Staff100,RN,5
71,Staff101,CN,5
71,Staff103,CN,0
71,Staff105,CN,0
71,Staff108,CN,1
71,Staff109,CN,2
71,Staff110,CN,3
71,Staff113,CN,3
71,Staff116,CN,1
71,Staff117,CN,1
71,Staff118,CN,0
71,Staff121,CN,3
71,Staff122,CN,1
71,Staff123,LPN,21
71,Staff125,RN,6
71,Staff126,RN,2
71,Staff131,CN,2
71,Staff132,CN,3
71,Staff133,CN,1
71,Staff134,CN,1
71,Staff135,CN,2
71,Staff137,CN,1
71,Staff138,RN,6
71,Staff139,CN,2
71,Staff146,RN,4
71,Staff147,LPN,24
71,Staff150,CN,1
71,Staff157,CN,1
71,Staff158,CN,2
71,Staff159,LPN,22
71,Staff161,LPN,22
71,Staff164,RN,6
79,Staff6,CN,1
79,Staff9,CN,0
79,Staff27,CN,2
79,Staff36,CN,2
79,Staff39,CN,2
79,Staff44,CN,1
79,Staff47,CN,3
79,Staff52,CN,1
79,Staff53,RN,5
79,Staff55,CN,2
79,Staff70,CN,2
79,Staff79,CN,2
79,Staff81,CN,1
79,Staff92,LPN,26
79,Staff94,CN,1
79,Staff96,CN,2
79,Staff102,CN,3
79,Staff104,RN,5
79,Staff107,RN,7
79,Staff115,CN,3
79,Staff124,CN,2
79,Staff130,CN,1
79,Staff140,RN,7
79,Staff148,CN,2
79,Staff155,CN,1
79,Staff163,RN,6
79,Staff165,RN,6
87,Staff2,CN,3
87,Staff4,CN,3
87,Staff12,CN,2
87,Staff13,LPN,25
87,Staff16,CN,0
87,Staff17,CN,3
87,Staff21,CN,1
87,Staff24,RN,7
87,Staff28,LPN,26
87,Staff29,CN,3
87,Staff31,CN,4
87,Staff33,CN,3
87,Staff37,RN,6
87,Staff42,RN,5
87,Staff45,CN,3
87,Staff46,CN,1
87,Staff48,CN,2
87,Staff49,CN,3
87,Staff51,CN,4
87,Staff56,CN,3
87,Staff57,RN,5
87,Staff58,CN,2
87,Staff59,RN,3
87,Staff60,CN,3
87,Staff62,CN,2
87,Staff64,CN,2
87,Staff66,CN,2
87,Staff71,RN,6
87,Staff73,LPN,22
87,Staff74,CN,3
87,Staff76,RN,5
87,Staff78,RN,6
87,Staff84,CN,3
87,Staff87,RN,6
87,Staff88,CN,3
87,Staff90,CN,2
87,Staff91,CN,1
87,Staff95,CN,2
87,Staff106,CN,2
87,Staff111,LPN,17
87,Staff112,CN,2
87,Staff114,CN,1
87,Staff119,CN,2
87,Staff120,CN,3
87,Staff127,CN,2
87,Staff128,CN,3
87,Staff129,RN,6
87,Staff136,RN,6
87,Staff141,CN,1
87,Staff142,CN,3
87,Staff143,CN,2
87,Staff144,CN,2
87,Staff145,CN,1
87,Staff149,CN,3
87,Staff151,CN,5
87,Staff152,CN,2
87,Staff153,CN,3
87,Staff154,CN,1
87,Staff156,CN,2
87,Staff160,CN,2
87,Staff162,RN,4
87,Staff166,CN,2
87,Staff167,RN,4
87,Staff168,RN,5
87,Staff169,LPN,27
95,Staff0,RN,4
95,Staff1,CN,0
95,Staff3,CN,4
95,Staff5,CN,2
95,Staff7,CN,2
95,Staff8,LPN,20
95,Staff10,RN,6
95,Staff11,CN,1
95,Staff14,RN,6
95,Staff15,CN,2
95,Staff18,CN,2
95,Staff19,CN,3
95,Staff20,CN,3
95,Staff22,RN,5
95,Staff23,RN,5
95,Staff25,RN,3
95,Staff26,LPN,17
95,Staff30,RN,5
95,Staff32,CN,1
95,Staff34,CN,3
95,Staff35,RN,6
95,Staff38,CN,3
95,Staff40,CN,2
95,Staff41,RN,6
95,Staff43,LPN,17
95,Staff50,CN,3
95,Staff54,CN,1
95,Staff61,CN,3
95,Staff63,CN,2
95,Staff65,CN,2
95,Staff67,LPN,25
95,Staff68,CN,2
95,Staff69,LPN,12
95,Staff72,CN,1
95,Staff75,LPN,19
95,Staff77,CN,1
95,Staff80,CN,3
95,Staff82,LPN,23
95,Staff83,RN,6
95,Staff85,RN,6
95,Staff86,LPN,18
95,Staff89,LPN,14
95,Staff93,LPN,25
95,Staff97,LPN,16
95,Staff98,CN,2
95,Staff99,CN,1
95,Staff100,RN,5
95,Staff101,CN,0
95,Staff103,CN,3
95,Staff105,CN,2
95,Staff108,CN,1
95,Staff109,CN,0
95,Staff110,CN,3
95,Staff113,CN,2
95,Staff116,CN,1
95,Staff117,CN,4
95,Staff118,CN,4
95,Staff121,CN,2
95,Staff122,CN,1
95,Staff123,LPN,12
95,Staff125,RN,5
95,Staff126,RN,6
95,Staff131,CN,1
95,Staff132,CN,3
95,Staff133,CN,2
95,Staff134,CN,4
95,Staff135,CN,2
95,Staff137,CN,3
95,Staff138,RN,5
95,Staff139,CN,2
95,Staff146,RN,6
95,Staff147,LPN,23
95,Staff150,CN,3
95,Staff157,CN,4
95,Staff158,CN,2
95,Staff159,LPN,26
95,Staff161,LPN,19
95,Staff164,RN,6
103,Staff6,CN,2
103,Staff9,CN,1
103,Staff27,CN,2
103,Staff36,CN,2
103,Staff39,CN,2
103,Staff44,CN,0
103,Staff47,CN,3
103,Staff52,CN,3
103,Staff53,RN,4
103,Staff55,CN,3
103,Staff70,CN,3
103,Staff79,CN,2
103,Staff81,CN,1
103,Staff92,LPN,24
103,Staff94,CN,5
103,Staff96,CN,2
103,Staff102,CN,2
103,Staff104,RN,5
103,Staff107,RN,4
103,Staff115,CN,4
103,Staff124,CN,2
103,Staff130,CN,0
103,Staff140,RN,4
103,Staff148,CN,1
103,Staff155,CN,2
103,Staff163,RN,6
103,Staff165,RN,4
111,Staff2,CN,0
111,Staff4,CN,3
111,Staff12,CN,2
111,Staff13,LPN,22
111,Staff16,CN,2
111,Staff17,CN,2
111,Staff21,CN,4
111,Staff24,RN,6
111,Staff28,LPN,21
111,Staff29,CN,2
111,Staff31,CN,2
111,Staff33,CN,2
111,Staff37,RN,6
111,Staff42,RN,5
111,Staff45,CN,4
111,Staff46,CN,2
111,Staff48,CN,2
111,Staff49,CN,1
111,Staff51,CN,2
111,Staff56,CN,2
111,Staff57,RN,5
111,Staff58,CN,3
111,Staff59,RN,7
111,Staff60,CN,1
111,Staff62,CN,5
111,Staff64,CN,1
111,Staff66,CN,0
111,Staff71,RN,4
111,Staff73,LPN,21
111,Staff74,CN,2
111,Staff76,RN,6
111,Staff78,RN,5
111,Staff84,CN,3
111,Staff87,RN,7
111,Staff88,CN,1
111,Staff90,CN,0
111,Staff91,CN,2
111,Staff95,CN,4
111,Staff106,CN,2
111,Staff111,LPN,20
111,Staff112,CN,1
111,Staff114,CN,1
111,Staff119,CN,4
111,Staff120,CN,2
111,Staff127,CN,3
111,Staff128,CN,3
111,Staff129,RN,5
111,Staff136,RN,4
111,Staff141,CN,2
111,Staff142,CN,1
111,Staff143,CN,3
111,Staff144,CN,5
111,Staff145,CN,2
111,Staff149,CN,1
111,Staff151,CN,2
111,Staff152,CN,2
111,Staff153,CN,1
111,Staff154,CN,3
111,Staff156,CN,2
111,Staff160,CN,1
111,Staff162,RN,4
111,Staff166,CN,2
111,Staff167,RN,4
111,Staff168,RN,5
111,Staff169,LPN,21
119,Staff0,RN,6
119,Staff1,CN,2
119,Staff3,CN,2
119,Staff5,CN,2
119,Staff7,CN,1
119,Staff8,LPN,22
119,Staff10,RN,5
119,Staff11,CN,1
119,Staff14,RN,3
119,Staff15,CN,1
119,Staff18,CN,0
119,Staff19,CN,2
119,Staff20,CN,3
119,Staff22,RN,7
119,Staff23,RN,7
119,Staff25,RN,3
119,Staff26,LPN,24
119,Staff30,RN,6
119,Staff32,CN,1
119,Staff34,CN,3
119,Staff35,RN,5
119,Staff38,CN,2
119,Staff40,CN,2
119,Staff41,RN,6
119,Staff43,LPN,21
119,Staff50,CN,3
119,Staff54,CN,3
119,Staff61,CN,1
119,Staff63,CN,0
119,Staff65,CN,4
119,Staff67,LPN,22
119,Staff68,CN,3
119,Staff69,LPN,23
119,Staff72,CN,2
119,Staff75,LPN,17
119,Staff77,CN,0
119,Staff80,CN,0
119,Staff82,LPN,27
119,Staff83,RN,6
119,Staff85,RN,3
119,Staff86,LPN,26
119,Staff89,LPN,18
119,Staff93,LPN,14
119,Staff97,LPN,29
119,Staff98,CN,1
119,Staff99,CN,2
119,Staff100,RN,5
119,Staff101,CN,1
119,Staff103,CN,2
119,Staff105,CN,2
119,Staff108,CN,0
119,Staff109,CN,2
119,Staff110,CN,2
119,Staff113,CN,1
119,Staff116,CN,2
119,Staff117,CN,2
119,Staff118,CN,1
119,Staff121,CN,2
119,Staff122,CN,0
119,Staff123,LPN,21
119,Staff125,RN,3
119,Staff126,RN,6
119,Staff131,CN,3
119,Staff132,CN,2
119,Staff133,CN,1
119,Staff134,CN,2
119,Staff135,CN,4
119,Staff137,CN,4
119,Staff138,RN,3
119,Staff139,CN,2
119,Staff146,RN,6
119,Staff147,LPN,20
119,Staff150,CN,2
119,Staff157,CN,2
119,Staff158,CN,1
119,Staff159,LPN,22
119,Staff161,LPN,24
119,Staff164,RN,3
127,Staff6,CN,1
127,Staff9,CN,0
127,Staff27,CN,2
127,Staff36,CN,0
127,Staff39,CN,4
127,Staff44,CN,3
127,Staff47,CN,2
127,Staff52,CN,2
127,Staff53,RN,7
127,Staff55,CN,1
127,Staff70,CN,2
127,Staff79,CN,1
127,Staff81,CN,1
127,Staff92,LPN,23
127,Staff94,CN,0
127,Staff96,CN,1
127,Staff102,CN,1
127,Staff104,RN,4
127,Staff107,RN,6
127,Staff115,CN,3
127,Staff124,CN,1
127,Staff130,CN,1
127,Staff140,RN,4
127,Staff148,CN,3
127,Staff155,CN,4
127,Staff163,RN,5
127,Staff165,RN,5
135,Staff2,CN,2
135,Staff4,CN,1
135,Staff12,CN,0
135,Staff13,LPN,21
135,Staff16,CN,4
135,Staff17,CN,3
135,Staff21,CN,2
135,Staff24,RN,5
135,Staff28,LPN,13
135,Staff29,CN,2
135,Staff31,CN,3
135,Staff33,CN,3
135,Staff37,RN,5
135,Staff42,RN,4
135,Staff45,CN,5
135,Staff46,CN,2
135,Staff48,CN,5
135,Staff49,CN,3
135,Staff51,CN,2
135,Staff56,CN,1
135,Staff57,RN,5
135,Staff58,CN,4
135,Staff59,RN,5
135,Staff60,CN,4
135,Staff62,CN,1
135,Staff64,CN,2
135,Staff66,CN,3
135,Staff71,RN,6
135,Staff73,LPN,28
135,Staff74,CN,0
135,Staff76,RN,4
135,Staff78,RN,4
135,Staff84,CN,4
135,Staff87,RN,6
135,Staff88,CN,0
135,Staff90,CN,0
135,Staff91,CN,2
135,Staff95,CN,3
135,Staff106,CN,1
135,Staff111,LPN,18
135,Staff112,CN,2
135,Staff114,CN,2
135,Staff119,CN,1
135,Staff120,CN,1
135,Staff127,CN,3
135,Staff128,CN,2
135,Staff129,RN,6
135,Staff136,RN,6
135,Staff141,CN,3
135,Staff142,CN,2
135,Staff143,CN,3
135,Staff144,CN,3
135,Staff145,CN,1
135,Staff149,CN,4
135,Staff151,CN,1
135,Staff152,CN,1
135,Staff153,CN,2
135,Staff154,CN,3
135,Staff156,CN,1
135,Staff160,CN,2
135,Staff162,RN,7
135,Staff166,CN,1
135,Staff167,RN,6
135,Staff168,RN,4
135,Staff169,LPN,20
143,Staff0,RN,3
143,Staff1,CN,1
143,Staff3,CN,2
143,Staff5,CN,1
143,Staff7,CN,2
143,Staff8,LPN,28
143,Staff10,RN,6
143,Staff11,CN,2
143,Staff14,RN,5
143,Staff15,CN,3
143,Staff18,CN,3
143,Staff19,CN,0
143,Staff20,CN,4
143,Staff22,RN,4
143,Staff23,RN,6
143,Staff25,RN,5
143,Staff26,LPN,25
143,Staff30,RN,6
143,Staff32,CN,0
143,Staff34,CN,2
143,Staff35,RN,6
143,Staff38,CN,0
143,Staff40,CN,3
143,Staff41,RN,5
143,Staff43,LPN,9
143,Staff50,CN,2
143,Staff54,CN,4
143,Staff61,CN,1
143,Staff63,CN,3
143,Staff65,CN,3
143,Staff67,LPN,15
143,Staff68,CN,3
143,Staff69,LPN,11
143,Staff72,CN,2
143,Staff75,LPN,25
143,Staff77,CN,1
143,Staff80,CN,1
143,Staff82,LPN,22
143,Staff83,RN,7
143,Staff85,RN,6
143,Staff86,LPN,16
143,Staff89,LPN,19
143,Staff93,LPN,15
143,Staff97,LPN,11
143,Staff98,CN,2
143,Staff99,CN,1
143,Staff100,RN,5
143,Staff101,CN,4
143,Staff103,CN,1
143,Staff105,CN,2
143,Staff108,CN,4
143,Staff109,CN,0
143,Staff110,CN,3
143,Staff113,CN,0
143,Staff116,CN,1
143,Staff117,CN,3
143,Staff118,CN,1
143,Staff121,CN,3
143,Staff122,CN,0
143,Staff123,LPN,17
143,Staff125,RN,6
143,Staff126,RN,6
143,Staff131,CN,2
143,Staff132,CN,2
143,Staff133,CN,3
143,Staff134,CN,1
143,Staff135,CN,1
143,Staff137,CN,0
143,Staff138,RN,4
143,Staff139,CN,1
143,Staff146,RN,4
143,Staff147,LPN,20
143,Staff150,CN,4
143,Staff157,CN,1
143,Staff158,CN,1
143,Staff159,LPN,10
143,Staff161,LPN,13
143,Staff164,RN,6
151,Staff6,CN,1
151,Staff9,CN,0
151,Staff27,CN,1
151,Staff36,CN,1
151,Staff39,CN,3
151,Staff44,CN,4
151,Staff47,CN,1
151,Staff52,CN,1
151,Staff53,RN,6
151,Staff55,CN,2
151,Staff70,CN,2
151,Staff79,CN,3
151,Staff81,CN,1
151,Staff92,LPN,13
151,Staff94,CN,4
151,Staff96,CN,4
151,Staff102,CN,2
151,Staff104,RN,6
151,Staff107,RN,6
