cycle,name,Type,ResTurn
7,Staff1,CN,0
7,Staff22,CN,0
7,Staff27,CN,0
7,Staff44,RN,0
7,Staff46,CN,0
7,Staff51,CN,0
7,Staff53,CN,0
7,Staff56,CN,0
7,Staff58,CN,0
7,Staff59,RN,0
7,Staff60,CN,0
7,Staff67,CN,0
7,Staff69,CN,0
7,Staff70,RN,0
7,Staff72,RN,0
7,Staff73,CN,0
7,Staff75,CN,0
7,Staff77,CN,0
7,Staff82,CN,0
7,Staff84,CN,0
7,Staff85,CN,0
7,Staff86,CN,0
7,Staff90,CN,0
7,Staff92,CN,0
7,Staff94,RN,0
7,Staff95,LPN,0
7,Staff104,CN,0
7,Staff109,RN,0
7,Staff118,CN,0
7,Staff122,CN,0
7,Staff124,CN,0
7,Staff129,CN,0
7,Staff132,LPN,0
7,Staff136,CN,0
7,Staff143,CN,0
7,Staff145,CN,0
7,Staff148,CN,0
7,Staff151,LPN,0
7,Staff152,CN,0
7,Staff164,CN,0
7,Staff165,CN,0
7,Staff169,RN,0
15,Staff0,CN,0
15,Staff2,CN,0
15,Staff3,CN,0
15,Staff5,CN,0
15,Staff8,CN,0
15,Staff9,CN,0
15,Staff10,CN,0
15,Staff13,CN,0
15,Staff15,LPN,0
15,Staff16,CN,0
15,Staff17,CN,0
15,Staff19,CN,0
15,Staff20,RN,0
15,Staff21,LPN,0
15,Staff25,CN,0
15,Staff28,CN,0
15,Staff29,CN,0
15,Staff30,RN,0
15,Staff31,LPN,0
15,Staff33,RN,0
15,Staff34,CN,0
15,Staff35,CN,0
15,Staff36,CN,0
15,Staff37,CN,0
15,Staff38,CN,0
15,Staff40,RN,0
15,Staff45,CN,0
15,Staff47,RN,0
15,Staff48,CN,0
15,Staff49,CN,0
15,Staff50,CN,0
15,Staff52,CN,0
15,Staff54,RN,0
15,Staff61,CN,0
15,Staff62,LPN,0
15,Staff64,LPN,0
15,Staff65,LPN,0
15,Staff66,CN,0
15,Staff68,CN,0
15,Staff76,LPN,0
15,Staff79,CN,0
15,Staff87,LPN,0
15,Staff88,CN,0
15,Staff91,CN,0
15,Staff93,CN,0
15,Staff102,LPN,0
15,Staff105,LPN,0
15,Staff111,CN,0
15,Staff114,CN,0
15,Staff115,CN,0
15,Staff125,CN,0
15,Staff131,CN,0
15,Staff133,RN,0
15,Staff134,CN,0
15,Staff137,CN,0
15,Staff139,LPN,0
15,Staff140,CN,0
15,Staff141,CN,0
15,Staff144,LPN,0
15,Staff146,LPN,0
15,Staff147,LPN,0
15,Staff150,CN,0
15,Staff154,RN,0
15,Staff157,LPN,0
15,Staff159,CN,0
15,Staff160,CN,0
15,Staff161,CN,0
15,Staff163,CN,0
23,Staff4,CN,2
23,Staff6,CN,1
23,Staff7,LPN,7
23,Staff11,RN,4
23,Staff12,CN,3
23,Staff14,LPN,23
23,Staff18,RN,3
23,Staff23,RN,5
23,Staff24,CN,1
23,Staff26,CN,3
23,Staff32,CN,1
23,Staff39,CN,3
23,Staff41,LPN,18
23,Staff42,CN,2
23,Staff43,LPN,18
23,Staff55,CN,2
23,Staff57,CN,0
23,Staff63,RN,5
23,Staff71,LPN,18
23,Staff74,LPN,17
23,Staff78,CN,1
23,Staff80,CN,0
23,Staff81,CN,3
23,Staff83,CN,1
23,Staff89,CN,3
23,Staff96,CN,1
23,Staff97,CN,1
23,Staff98,LPN,23
23,Staff99,LPN,17
23,Staff100,RN,5
23,Staff101,CN,2
23,Staff103,RN,4
23,Staff106,CN,1
23,Staff107,RN,3
23,Staff108,CN,2
23,Staff110,CN,3
23,Staff112,CN,1
23,Staff113,CN,0
23,Staff116,CN,2
23,Staff117,CN,1
23,Staff119,CN,3
23,Staff120,CN,2
23,Staff121,CN,2
23,Staff123,CN,3
23,Staff126,CN,1
23,Staff127,CN,2
23,Staff128,RN,4
23,Staff130,CN,3
23,Staff135,CN,1
23,Staff138,CN,1
23,Staff142,CN,2
23,Staff149,RN,4
23,Staff153,RN,4
23,Staff155,RN,4
23,Staff156,CN,3
23,Staff158,CN,3
23,Staff162,RN,4
23,Staff166,CN,2
23,Staff167,LPN,18
23,Staff168,CN,3
31,Staff1,CN,2
31,Staff22,CN,0
31,Staff27,CN,1
31,Staff44,RN,7
31,Staff46,CN,3
31,Staff51,CN,1
31,Staff53,CN,2
31,Staff56,CN,2
31,Staff58,CN,1
31,Staff59,RN,6
31,Staff60,CN,1
31,Staff67,CN,4
31,Staff69,CN,1
31,Staff70,RN,5
31,Staff72,RN,7
31,Staff73,CN,2
31,Staff75,CN,2
31,Staff77,CN,2
31,Staff82,CN,2
31,Staff84,CN,1
31,Staff85,CN,5
31,Staff86,CN,3
31,Staff90,CN,2
31,Staff92,CN,2
31,Staff94,RN,6
31,Staff95,LPN,10
31,Staff104,CN,2
31,Staff109,RN,5
31,Staff118,CN,1
31,Staff122,CN,1
31,Staff124,CN,0
31,Staff129,CN,5
31,Staff132,LPN,16
31,Staff136,CN,3
31,Staff143,CN,3
31,Staff145,CN,1
31,Staff148,CN,3
31,Staff151,LPN,20
