cycle,name,Type,ResTurn
7,Staff2,CN,0
7,Staff11,LPN,0
7,Staff18,LPN,0
7,Staff23,CN,0
7,Staff24,RN,0
7,Staff36,CN,0
7,Staff37,RN,0
7,Staff40,CN,0
7,Staff46,LPN,0
7,Staff48,LPN,0
7,Staff49,CN,0
7,Staff50,CN,0
7,Staff51,CN,0
7,Staff64,LPN,0
7,Staff75,CN,0
7,Staff81,CN,0
7,Staff89,CN,0
7,Staff90,CN,0
7,Staff91,RN,0
7,Staff99,RN,0
7,Staff101,CN,0
7,Staff106,CN,0
7,Staff111,CN,0
7,Staff114,LPN,0
7,Staff115,LPN,0
7,Staff137,CN,0
7,Staff142,CN,0
7,Staff157,CN,0
7,Staff161,LPN,0
15,Staff0,RN,0
15,Staff1,CN,0
15,Staff7,RN,0
15,Staff8,CN,0
15,Staff10,CN,0
15,Staff13,RN,0
15,Staff14,CN,0
15,Staff15,LPN,0
15,Staff20,RN,0
15,Staff25,CN,0
15,Staff26,CN,0
15,Staff29,RN,0
15,Staff30,CN,0
15,Staff38,LPN,0
15,Staff42,CN,0
15,Staff45,CN,0
15,Staff52,CN,0
15,Staff55,RN,0
15,Staff57,CN,0
15,Staff59,CN,0
15,Staff61,CN,0
15,Staff62,CN,0
15,Staff63,CN,0
15,Staff65,RN,0
15,Staff67,CN,0
15,Staff68,RN,0
15,Staff70,CN,0
15,Staff73,CN,0
15,Staff74,LPN,0
15,Staff76,CN,0
15,Staff77,CN,0
15,Staff80,CN,0
15,Staff83,LPN,0
15,Staff84,CN,0
15,Staff92,LPN,0
15,Staff93,RN,0
15,Staff95,CN,0
15,Staff96,LPN,0
15,Staff100,CN,0
15,Staff102,CN,0
15,Staff107,LPN,0
15,Staff113,LPN,0
15,Staff116,CN,0
15,Staff117,CN,0
15,Staff118,CN,0
15,Staff119,CN,0
15,Staff120,CN,0
15,Staff122,LPN,0
15,Staff123,CN,0
15,Staff124,CN,0
15,Staff129,LPN,0
15,Staff132,CN,0
15,Staff133,CN,0
15,Staff140,LPN,0
15,Staff141,RN,0
15,Staff143,LPN,0
15,Staff146,CN,0
15,Staff148,CN,0
15,Staff150,CN,0
15,Staff153,RN,0
15,Staff154,CN,0
15,Staff155,LPN,0
15,Staff159,CN,0
15,Staff160,CN,0
15,Staff163,RN,0
15,Staff164,LPN,0
15,Staff165,CN,0
15,Staff166,LPN,0
15,Staff168,CN,0
15,Staff169,CN,0
23,Staff3,CN,2
23,Staff4,CN,0
23,Staff5,LPN,8
23,Staff6,CN,1
23,Staff9,CN,2
23,Staff12,CN,2
23,Staff16,CN,2
23,Staff17,CN,1
23,Staff19,CN,1
23,Staff21,LPN,17
23,Staff22,CN,1
23,Staff27,CN,2
23,Staff28,CN,2
23,Staff31,CN,2
23,Staff32,CN,4
23,Staff33,CN,2
23,Staff34,CN,0
23,Staff35,RN,5
23,Staff39,RN,4
23,Staff41,CN,1
23,Staff43,LPN,18
23,Staff44,CN,1
23,Staff47,RN,5
23,Staff53,CN,0
23,Staff54,CN,2
23,Staff56,CN,2
23,Staff58,LPN,11
23,Staff60,LPN,23
23,Staff66,CN,3
23,Staff69,LPN,15
23,Staff71,RN,5
23,Staff72,CN,1
23,Staff78,RN,4
23,Staff79,RN,5
23,Staff82,CN,5
23,Staff85,CN,3
23,Staff86,CN,1
23,Staff87,CN,3
23,Staff88,CN,1
23,Staff94,RN,5
23,Staff97,RN,6
23,Staff98,LPN,20
23,Staff103,CN,1
23,Staff104,CN,3
23,Staff105,CN,3
23,Staff108,CN,2
23,Staff109,CN,2
23,Staff110,CN,1
23,Staff112,RN,5
23,Staff121,LPN,16
23,Staff125,RN,5
23,Staff126,RN,4
23,Staff127,CN,0
23,Staff128,LPN,16
23,Staff130,CN,1
23,Staff131,CN,0
23,Staff134,RN,5
23,Staff135,CN,1
23,Staff136,CN,1
23,Staff138,LPN,14
23,Staff139,RN,3
23,Staff144,LPN,21
23,Staff145,CN,1
23,Staff147,CN,1
23,Staff149,CN,1
23,Staff151,CN,2
23,Staff152,LPN,11
23,Staff156,LPN,17
23,Staff158,CN,1
23,Staff162,CN,2
23,Staff167,CN,3
31,Staff2,CN,4
31,Staff11,LPN,14
31,Staff18,LPN,20
31,Staff23,CN,2
31,Staff24,RN,5
31,Staff36,CN,3
31,Staff37,RN,4
