cycle,name,Type,ResTurn
7,Staff1,CN,0
7,Staff29,LPN,0
7,Staff32,LPN,0
7,Staff36,RN,0
7,Staff37,CN,0
7,Staff40,RN,0
7,Staff41,RN,0
7,Staff45,CN,0
7,Staff48,RN,0
7,Staff50,CN,0
7,Staff52,LPN,0
7,Staff58,CN,0
7,Staff63,CN,0
7,Staff66,CN,0
7,Staff69,CN,0
7,Staff73,CN,0
7,Staff94,LPN,0
7,Staff95,RN,0
7,Staff99,RN,0
7,Staff100,RN,0
7,Staff104,CN,0
7,Staff111,CN,0
7,Staff124,CN,0
7,Staff134,CN,0
7,Staff137,CN,0
7,Staff142,CN,0
7,Staff144,CN,0
7,Staff145,CN,0
7,Staff148,CN,0
7,Staff150,CN,0
7,Staff151,CN,0
7,Staff160,CN,0
7,Staff161,CN,0
7,Staff163,LPN,0
15,Staff2,CN,0
15,Staff4,RN,0
15,Staff5,CN,0
15,Staff6,CN,0
15,Staff7,CN,0
15,Staff8,CN,0
15,Staff9,LPN,0
15,Staff10,CN,0
15,Staff11,CN,0
15,Staff14,CN,0
15,Staff18,CN,0
15,Staff20,CN,0
15,Staff22,CN,0
15,Staff26,LPN,0
15,Staff28,CN,0
15,Staff35,CN,0
15,Staff38,CN,0
15,Staff42,RN,0
15,Staff43,CN,0
15,Staff51,CN,0
15,Staff53,RN,0
15,Staff55,LPN,0
15,Staff56,CN,0
15,Staff57,LPN,0
15,Staff59,CN,0
15,Staff60,LPN,0
15,Staff62,CN,0
15,Staff67,CN,0
15,Staff72,CN,0
15,Staff74,CN,0
15,Staff75,CN,0
15,Staff77,RN,0
15,Staff79,CN,0
15,Staff80,RN,0
15,Staff81,CN,0
15,Staff83,CN,0
15,Staff86,CN,0
15,Staff88,LPN,0
15,Staff90,CN,0
15,Staff91,CN,0
15,Staff92,CN,0
15,Staff93,CN,0
15,Staff97,LPN,0
15,Staff98,LPN,0
15,Staff102,CN,0
15,Staff103,CN,0
15,Staff105,CN,0
15,Staff110,RN,0
15,Staff114,CN,0
15,Staff115,CN,0
15,Staff119,CN,0
15,Staff121,RN,0
15,Staff126,LPN,0
15,Staff132,RN,0
15,Staff135,CN,0
15,Staff139,CN,0
15,Staff143,LPN,0
15,Staff147,CN,0
15,Staff149,CN,0
15,Staff152,CN,0
15,Staff153,CN,0
15,Staff155,CN,0
15,Staff156,RN,0
15,Staff157,LPN,0
15,Staff164,CN,0
15,Staff168,CN,0
23,Staff0,CN,0
23,Staff3,CN,3
23,Staff12,CN,2
23,Staff13,RN,5
23,Staff15,CN,1
23,Staff16,CN,1
23,Staff17,CN,2
23,Staff19,CN,1
23,Staff21,CN,1
23,Staff23,RN,6
23,Staff24,RN,6
23,Staff25,CN,2
23,Staff27,RN,3
23,Staff30,CN,2
23,Staff31,CN,2
23,Staff33,RN,6
23,Staff34,LPN,17
23,Staff39,LPN,21
23,Staff44,CN,3
23,Staff46,CN,4
23,Staff47,CN,4
23,Staff49,RN,4
23,Staff54,CN,1
23,Staff61,CN,4
23,Staff64,CN,2
23,Staff65,CN,4
23,Staff68,CN,2
23,Staff70,CN,2
23,Staff71,LPN,14
23,Staff76,CN,0
23,Staff78,RN,5
23,Staff82,RN,3
23,Staff84,CN,2
23,Staff85,CN,1
23,Staff87,RN,5
23,Staff89,LPN,22
23,Staff96,LPN,14
23,Staff101,LPN,10
23,Staff106,RN,5
23,Staff107,CN,2
23,Staff108,CN,1
23,Staff109,LPN,15
23,Staff112,RN,4
23,Staff113,RN,3
23,Staff116,CN,3
23,Staff117,RN,5
23,Staff118,LPN,20
23,Staff120,CN,2
23,Staff122,RN,4
23,Staff123,LPN,20
23,Staff125,CN,2
23,Staff127,CN,2
23,Staff128,RN,3
23,Staff129,CN,3
23,Staff130,CN,2
23,Staff131,CN,1
23,Staff133,RN,5
23,Staff136,CN,0
23,Staff138,CN,3
23,Staff140,CN,2
23,Staff141,RN,3
23,Staff146,CN,2
23,Staff154,CN,2
23,Staff158,CN,1
23,Staff159,CN,2
23,Staff162,CN,4
23,Staff165,CN,1
23,Staff166,CN,1
23,Staff167,LPN,10
23,Staff169,CN,4
31,Staff1,CN,3
31,Staff29,LPN,20
31,Staff32,LPN,19
31,Staff36,RN,6
31,Staff37,CN,3
31,Staff40,RN,5
31,Staff41,RN,7
31,Staff45,CN,2
31,Staff48,RN,4
31,Staff50,CN,0
31,Staff52,LPN,14
31,Staff58,CN,2
31,Staff63,CN,2
31,Staff66,CN,1
31,Staff69,CN,2
31,Staff73,CN,4
31,Staff94,LPN,22
31,Staff95,RN,6
31,Staff99,RN,4
31,Staff100,RN,5
31,Staff104,CN,1
31,Staff111,CN,5
31,Staff124,CN,3
31,Staff134,CN,1
31,Staff137,CN,2
31,Staff142,CN,2
31,Staff144,CN,0
31,Staff145,CN,2
31,Staff148,CN,5
31,Staff150,CN,2
31,Staff151,CN,4
31,Staff160,CN,3
31,Staff161,CN,2
31,Staff163,LPN,18
39,Staff2,CN,2
39,Staff4,RN,5
39,Staff5,CN,4
39,Staff6,CN,4
39,Staff7,CN,2
39,Staff8,CN,0
39,Staff9,LPN,16
39,Staff10,CN,3
39,Staff11,CN,2
39,Staff14,CN,2
39,Staff18,CN,5
39,Staff20,CN,2
39,Staff22,CN,1
39,Staff26,LPN,19
39,Staff28,CN,2
39,Staff35,CN,1
39,Staff38,CN,2
39,Staff42,RN,4
39,Staff43,CN,2
39,Staff51,CN,3
39,Staff53,RN,5
39,Staff55,LPN,24
39,Staff56,CN,1
39,Staff57,LPN,22
39,Staff59,CN,3
39,Staff60,LPN,23
39,Staff62,CN,5
39,Staff67,CN,1
39,Staff72,CN,2
39,Staff74,CN,2
39,Staff75,CN,4
39,Staff77,RN,5
39,Staff79,CN,1
39,Staff80,RN,6
39,Staff81,CN,3
39,Staff83,CN,3
39,Staff86,CN,1
39,Staff88,LPN,20
39,Staff90,CN,3
39,Staff91,CN,1
39,Staff92,CN,4
39,Staff93,CN,4
39,Staff97,LPN,15
39,Staff98,LPN,23
39,Staff102,CN,0
39,Staff103,CN,1
39,Staff105,CN,1
39,Staff110,RN,5
39,Staff114,CN,2
39,Staff115,CN,1
39,Staff119,CN,1
39,Staff121,RN,6
39,Staff126,LPN,30
39,Staff132,RN,4
39,Staff135,CN,2
39,Staff139,CN,0
39,Staff143,LPN,21
39,Staff147,CN,3
39,Staff149,CN,3
39,Staff152,CN,1
39,Staff153,CN,2
39,Staff155,CN,3
39,Staff156,RN,5
39,Staff157,LPN,28
39,Staff164,CN,3
39,Staff168,CN,1
47,Staff0,CN,2
47,Staff3,CN,1
47,Staff12,CN,1
47,Staff13,RN,6
47,Staff15,CN,2
47,Staff16,CN,0
47,Staff17,CN,4
47,Staff19,CN,0
47,Staff21,CN,2
47,Staff23,RN,4
47,Staff24,RN,6
47,Staff25,CN,3
47,Staff27,RN,6
47,Staff30,CN,2
47,Staff31,CN,2
47,Staff33,RN,3
47,Staff34,LPN,21
47,Staff39,LPN,16
47,Staff44,CN,2
47,Staff46,CN,2
47,Staff47,CN,2
47,Staff49,RN,6
47,Staff54,CN,3
47,Staff61,CN,4
47,Staff64,CN,0
47,Staff65,CN,2
47,Staff68,CN,5
47,Staff70,CN,2
47,Staff71,LPN,10
47,Staff76,CN,2
47,Staff78,RN,6
47,Staff82,RN,5
47,Staff84,CN,4
47,Staff85,CN,1
47,Staff87,RN,7
47,Staff89,LPN,25
47,Staff96,LPN,19
47,Staff101,LPN,15
47,Staff106,RN,4
47,Staff107,CN,3
47,Staff108,CN,2
47,Staff109,LPN,23
47,Staff112,RN,6
47,Staff113,RN,3
47,Staff116,CN,3
47,Staff117,RN,6
47,Staff118,LPN,22
47,Staff120,CN,2
47,Staff122,RN,6
47,Staff123,LPN,25
47,Staff125,CN,2
47,Staff127,CN,2
47,Staff128,RN,6
47,Staff129,CN,2
47,Staff130,CN,1
47,Staff131,CN,1
47,Staff133,RN,6
47,Staff136,CN,1
47,Staff138,CN,2
47,Staff140,CN,2
47,Staff141,RN,5
47,Staff146,CN,4
47,Staff154,CN,1
47,Staff158,CN,1
47,Staff159,CN,2
47,Staff162,CN,0
47,Staff165,CN,1
47,Staff166,CN,0
47,Staff167,LPN,20
47,Staff169,CN,1
55,Staff1,CN,1
55,Staff29,LPN,18
55,Staff32,LPN,25
55,Staff36,RN,7
55,Staff37,CN,3
55,Staff40,RN,6
55,Staff41,RN,3
55,Staff45,CN,0
55,Staff48,RN,7
55,Staff50,CN,3
55,Staff52,LPN,20
55,Staff58,CN,2
55,Staff63,CN,1
55,Staff66,CN,1
55,Staff69,CN,3
55,Staff73,CN,2
55,Staff94,LPN,18
55,Staff95,RN,5
55,Staff99,RN,5
55,Staff100,RN,4
55,Staff104,CN,2
55,Staff111,CN,3
55,Staff124,CN,3
55,Staff134,CN,2
55,Staff137,CN,2
55,Staff142,CN,2
55,Staff144,CN,2
55,Staff145,CN,1
55,Staff148,CN,2
55,Staff150,CN,3
55,Staff151,CN,3
55,Staff160,CN,1
55,Staff161,CN,3
55,Staff163,LPN,23
63,Staff2,CN,1
63,Staff4,RN,5
63,Staff5,CN,2
63,Staff6,CN,1
63,Staff7,CN,2
63,Staff8,CN,2
