cycle,name,Type,ResTurn
7,Staff1,CN,0
7,Staff12,CN,0
7,Staff18,CN,0
7,Staff26,RN,0
7,Staff27,CN,0
7,Staff30,CN,0
7,Staff34,CN,0
7,Staff35,RN,0
7,Staff51,RN,0
7,Staff57,LPN,0
7,Staff61,CN,0
7,Staff64,LPN,0
7,Staff67,CN,0
7,Staff73,CN,0
7,Staff76,RN,0
7,Staff81,LPN,0
7,Staff82,CN,0
7,Staff83,LPN,0
7,Staff85,RN,0
7,Staff89,LPN,0
7,Staff91,RN,0
7,Staff93,CN,0
7,Staff94,RN,0
7,Staff97,CN,0
7,Staff99,CN,0
7,Staff102,CN,0
7,Staff103,CN,0
7,Staff107,LPN,0
7,Staff109,CN,0
7,Staff112,LPN,0
7,Staff118,RN,0
7,Staff119,LPN,0
7,Staff122,LPN,0
7,Staff125,CN,0
7,Staff128,CN,0
7,Staff130,CN,0
7,Staff138,CN,0
7,Staff141,CN,0
7,Staff142,CN,0
7,Staff156,LPN,0
15,Staff4,CN,0
15,Staff5,RN,0
15,Staff7,CN,0
15,Staff9,RN,0
15,Staff10,CN,0
15,Staff11,CN,0
15,Staff13,RN,0
15,Staff15,CN,0
15,Staff20,CN,0
15,Staff23,CN,0
15,Staff24,CN,0
15,Staff25,CN,0
15,Staff28,RN,0
15,Staff29,CN,0
15,Staff31,CN,0
15,Staff32,CN,0
15,Staff38,LPN,0
15,Staff42,LPN,0
15,Staff45,LPN,0
15,Staff48,RN,0
15,Staff49,LPN,0
15,Staff50,CN,0
15,Staff52,CN,0
15,Staff53,LPN,0
15,Staff55,RN,0
15,Staff56,LPN,0
15,Staff59,LPN,0
15,Staff60,LPN,0
15,Staff69,RN,0
15,Staff70,CN,0
15,Staff74,CN,0
15,Staff75,RN,0
15,Staff77,CN,0
15,Staff79,RN,0
15,Staff84,RN,0
15,Staff96,LPN,0
15,Staff98,CN,0
15,Staff110,CN,0
15,Staff111,CN,0
15,Staff115,CN,0
15,Staff117,CN,0
15,Staff121,RN,0
15,Staff123,CN,0
15,Staff124,CN,0
15,Staff126,CN,0
15,Staff133,CN,0
15,Staff134,CN,0
15,Staff135,CN,0
15,Staff137,CN,0
15,Staff139,CN,0
15,Staff143,CN,0
15,Staff145,RN,0
15,Staff147,CN,0
15,Staff149,CN,0
15,Staff151,CN,0
15,Staff152,CN,0
15,Staff153,CN,0
15,Staff154,CN,0
15,Staff158,RN,0
15,Staff160,CN,0
15,Staff161,CN,0
15,Staff164,LPN,0
15,Staff165,CN,0
23,Staff0,CN,1
23,Staff2,CN,5
23,Staff3,LPN,19
23,Staff6,CN,2
23,Staff8,CN,1
23,Staff14,CN,2
23,Staff16,RN,4
23,Staff17,CN,3
23,Staff19,CN,2
23,Staff21,CN,3
23,Staff22,RN,5
23,Staff33,CN,0
23,Staff36,CN,0
23,Staff37,CN,1
23,Staff39,CN,1
23,Staff40,CN,2
23,Staff41,LPN,18
23,Staff43,LPN,15
23,Staff44,CN,2
23,Staff46,RN,3
23,Staff47,CN,1
23,Staff54,CN,2
23,Staff58,CN,1
23,Staff62,CN,3
23,Staff63,CN,1
23,Staff65,CN,1
23,Staff66,RN,6
23,Staff68,CN,3
23,Staff71,LPN,12
23,Staff72,LPN,15
23,Staff78,RN,6
23,Staff80,LPN,20
23,Staff86,RN,5
23,Staff87,RN,5
23,Staff88,CN,1
23,Staff90,CN,2
23,Staff92,CN,1
23,Staff95,LPN,15
23,Staff100,CN,0
23,Staff101,CN,1
23,Staff104,CN,1
23,Staff105,CN,2
23,Staff106,CN,1
23,Staff108,RN,5
23,Staff113,CN,2
23,Staff114,CN,1
23,Staff116,RN,4
23,Staff120,CN,0
23,Staff127,RN,5
23,Staff129,CN,1
23,Staff131,RN,4
23,Staff132,RN,4
23,Staff136,CN,1
23,Staff140,RN,5
23,Staff144,LPN,18
23,Staff146,LPN,25
23,Staff148,CN,2
23,Staff150,CN,1
23,Staff155,LPN,19
23,Staff157,CN,1
23,Staff159,CN,1
23,Staff162,CN,5
23,Staff163,CN,1
23,Staff166,CN,2
23,Staff167,CN,1
23,Staff168,CN,2
23,Staff169,CN,5
31,Staff1,CN,1
31,Staff12,CN,3
31,Staff18,CN,6
31,Staff26,RN,3
31,Staff27,CN,2
31,Staff30,CN,2
31,Staff34,CN,2
31,Staff35,RN,4
31,Staff51,RN,6
31,Staff57,LPN,19
31,Staff61,CN,1
31,Staff64,LPN,17
31,Staff67,CN,3
31,Staff73,CN,3
31,Staff76,RN,5
31,Staff81,LPN,16
31,Staff82,CN,0
31,Staff83,LPN,18
31,Staff85,RN,3
31,Staff89,LPN,20
31,Staff91,RN,7
31,Staff93,CN,1
31,Staff94,RN,5
31,Staff97,CN,1
31,Staff99,CN,2
31,Staff102,CN,1
31,Staff103,CN,2
31,Staff107,LPN,20
31,Staff109,CN,3
31,Staff112,LPN,17
31,Staff118,RN,3
31,Staff119,LPN,27
31,Staff122,LPN,14
31,Staff125,CN,2
31,Staff128,CN,2
31,Staff130,CN,0
31,Staff138,CN,2
31,Staff141,CN,2
31,Staff142,CN,2
31,Staff156,LPN,20
39,Staff4,CN,3
39,Staff5,RN,6
39,Staff7,CN,1
39,Staff9,RN,6
39,Staff10,CN,1
39,Staff11,CN,1
39,Staff13,RN,4
39,Staff15,CN,3
39,Staff20,CN,1
39,Staff23,CN,0
39,Staff24,CN,2
39,Staff25,CN,3
39,Staff28,RN,5
39,Staff29,CN,2
39,Staff31,CN,1
39,Staff32,CN,3
39,Staff38,LPN,21
39,Staff42,LPN,26
39,Staff45,LPN,16
39,Staff48,RN,4
39,Staff49,LPN,24
39,Staff50,CN,3
39,Staff52,CN,0
39,Staff53,LPN,15
39,Staff55,RN,7
39,Staff56,LPN,18
39,Staff59,LPN,16
39,Staff60,LPN,29
39,Staff69,RN,3
39,Staff70,CN,5
39,Staff74,CN,3
39,Staff75,RN,6
39,Staff77,CN,3
39,Staff79,RN,6
39,Staff84,RN,4
39,Staff96,LPN,9
39,Staff98,CN,0
39,Staff110,CN,2
39,Staff111,CN,0
39,Staff115,CN,1
39,Staff117,CN,1
39,Staff121,RN,5
39,Staff123,CN,2
39,Staff124,CN,3
39,Staff126,CN,3
39,Staff133,CN,4
39,Staff134,CN,2
39,Staff135,CN,2
39,Staff137,CN,1
39,Staff139,CN,3
39,Staff143,CN,1
39,Staff145,RN,6
