cycle,name,Type,ResTurn
7,Staff1,RN,0
7,Staff11,LPN,0
7,Staff15,CN,0
7,Staff17,CN,0
7,Staff18,CN,0
7,Staff19,CN,0
7,Staff25,CN,0
7,Staff31,CN,0
7,Staff33,RN,0
7,Staff34,CN,0
7,Staff39,CN,0
7,Staff43,LPN,0
7,Staff52,CN,0
7,Staff55,RN,0
7,Staff63,CN,0
7,Staff67,CN,0
7,Staff81,CN,0
7,Staff88,LPN,0
7,Staff93,CN,0
7,Staff94,CN,0
7,Staff98,LPN,0
7,Staff100,CN,0
7,Staff107,LPN,0
7,Staff108,CN,0
7,Staff109,CN,0
7,Staff117,CN,0
7,Staff118,RN,0
7,Staff123,LPN,0
7,Staff128,CN,0
7,Staff140,CN,0
7,Staff141,CN,0
7,Staff146,CN,0
7,Staff147,CN,0
7,Staff154,LPN,0
7,Staff158,CN,0
7,Staff160,CN,0
7,Staff161,LPN,0
7,Staff168,LPN,0
15,Staff0,CN,0
15,Staff2,CN,0
15,Staff3,CN,0
15,Staff6,CN,0
15,Staff8,CN,0
15,Staff9,CN,0
15,Staff12,CN,0
15,Staff13,CN,0
15,Staff20,LPN,0
15,Staff22,CN,0
15,Staff26,RN,0
15,Staff32,RN,0
15,Staff35,CN,0
15,Staff36,LPN,0
15,Staff46,CN,0
15,Staff47,LPN,0
15,Staff48,CN,0
15,Staff51,CN,0
15,Staff53,CN,0
15,Staff59,CN,0
15,Staff61,CN,0
15,Staff70,LPN,0
15,Staff74,CN,0
15,Staff77,CN,0
15,Staff78,CN,0
15,Staff80,CN,0
15,Staff85,CN,0
15,Staff86,CN,0
15,Staff87,CN,0
15,Staff89,CN,0
15,Staff91,CN,0
15,Staff97,CN,0
15,Staff103,RN,0
15,Staff110,RN,0
15,Staff112,CN,0
15,Staff115,CN,0
15,Staff125,CN,0
15,Staff127,CN,0
15,Staff131,LPN,0
15,Staff132,CN,0
15,Staff133,CN,0
15,Staff134,CN,0
15,Staff135,CN,0
15,Staff136,CN,0
15,Staff138,CN,0
15,Staff143,CN,0
15,Staff145,LPN,0
15,Staff148,CN,0
15,Staff150,RN,0
15,Staff156,RN,0
15,Staff157,CN,0
15,Staff159,CN,0
15,Staff163,RN,0
23,Staff4,CN,2
23,Staff5,CN,1
23,Staff7,RN,6
23,Staff10,RN,4
23,Staff14,CN,2
23,Staff16,CN,1
23,Staff21,CN,2
23,Staff23,CN,2
23,Staff24,CN,2
23,Staff27,RN,4
23,Staff28,CN,3
23,Staff29,CN,3
23,Staff30,LPN,14
23,Staff37,CN,2
23,Staff38,CN,0
