cycle,name,Type,ResTurn
7,Staff2,CN,0
7,Staff15,CN,0
7,Staff20,CN,0
7,Staff27,CN,0
7,Staff30,LPN,0
7,Staff32,RN,0
7,Staff36,CN,0
7,Staff40,CN,0
7,Staff48,RN,0
7,Staff49,LPN,0
7,Staff54,CN,0
7,Staff57,CN,0
7,Staff61,CN,0
7,Staff63,CN,0
7,Staff67,RN,0
7,Staff71,LPN,0
7,Staff75,CN,0
7,Staff80,CN,0
7,Staff88,CN,0
7,Staff92,LPN,0
7,Staff93,RN,0
7,Staff102,RN,0
7,Staff105,LPN,0
7,Staff107,CN,0
7,Staff120,CN,0
7,Staff122,LPN,0
7,Staff127,RN,0
7,Staff129,CN,0
7,Staff130,CN,0
7,Staff143,CN,0
7,Staff147,CN,0
7,Staff152,CN,0
7,Staff156,LPN,0
7,Staff157,CN,0
7,Staff168,CN,0
15,Staff0,LPN,0
15,Staff1,CN,0
15,Staff3,CN,0
15,Staff4,LPN,0
15,Staff5,CN,0
15,Staff6,CN,0
15,Staff7,CN,0
15,Staff10,RN,0
15,Staff12,LPN,0
15,Staff13,CN,0
15,Staff14,CN,0
15,Staff16,CN,0
15,Staff18,LPN,0
15,Staff23,CN,0
15,Staff25,CN,0
15,Staff31,RN,0
15,Staff33,CN,0
15,Staff34,CN,0
15,Staff35,CN,0
15,Staff37,LPN,0
15,Staff41,CN,0
15,Staff52,CN,0
15,Staff56,CN,0
15,Staff59,CN,0
15,Staff60,CN,0
15,Staff62,LPN,0
15,Staff65,CN,0
15,Staff66,CN,0
15,Staff72,LPN,0
15,Staff76,CN,0
15,Staff78,LPN,0
15,Staff79,CN,0
15,Staff86,CN,0
15,Staff87,CN,0
15,Staff90,CN,0
15,Staff95,LPN,0
15,Staff97,RN,0
15,Staff99,CN,0
15,Staff100,CN,0
15,Staff103,CN,0
15,Staff104,CN,0
15,Staff110,LPN,0
15,Staff111,CN,0
15,Staff113,CN,0
15,Staff114,RN,0
15,Staff116,CN,0
15,Staff119,RN,0
15,Staff121,LPN,0
15,Staff126,CN,0
15,Staff131,CN,0
15,Staff132,LPN,0
15,Staff134,CN,0
15,Staff136,RN,0
15,Staff138,RN,0
15,Staff139,CN,0
15,Staff140,RN,0
15,Staff144,CN,0
15,Staff145,CN,0
15,Staff148,CN,0
15,Staff149,CN,0
15,Staff150,CN,0
15,Staff151,LPN,0
15,Staff158,RN,0
15,Staff161,CN,0
15,Staff162,CN,0
15,Staff163,RN,0
15,Staff166,RN,0
15,Staff169,CN,0
23,Staff8,CN,1
23,Staff9,CN,2
23,Staff11,CN,2
23,Staff17,CN,2
23,Staff19,CN,1
23,Staff21,RN,4
23,Staff22,RN,4
23,Staff24,CN,1
23,Staff26,CN,3
23,Staff28,CN,2
23,Staff29,CN,1
23,Staff38,CN,1
23,Staff39,CN,2
23,Staff42,CN,3
23,Staff43,RN,5
23,Staff44,CN,3
23,Staff45,LPN,22
23,Staff46,LPN,20
23,Staff47,CN,1
23,Staff50,CN,1
23,Staff51,CN,2
23,Staff53,CN,2
23,Staff55,LPN,22
23,Staff58,RN,5
23,Staff64,CN,1
23,Staff68,CN,1
23,Staff69,CN,1
23,Staff70,RN,6
23,Staff73,CN,2
23,Staff74,CN,2
23,Staff77,RN,6
23,Staff81,CN,1
23,Staff82,CN,3
23,Staff83,LPN,23
23,Staff84,CN,2
23,Staff85,RN,5
23,Staff89,CN,3
23,Staff91,LPN,12
23,Staff94,CN,4
23,Staff96,CN,0
23,Staff98,CN,3
23,Staff101,CN,2
23,Staff106,CN,2
23,Staff108,CN,2
23,Staff109,CN,2
23,Staff112,CN,3
23,Staff115,CN,1
23,Staff117,CN,1
23,Staff118,CN,2
23,Staff123,RN,5
23,Staff124,CN,4
23,Staff125,CN,2
23,Staff128,CN,1
23,Staff133,CN,0
23,Staff135,CN,3
23,Staff137,CN,3
23,Staff141,CN,3
23,Staff142,CN,2
23,Staff146,LPN,14
23,Staff153,RN,5
23,Staff154,LPN,18
23,Staff155,CN,2
23,Staff159,CN,1
23,Staff160,LPN,18
23,Staff164,CN,3
23,Staff165,CN,3
23,Staff167,CN,2
31,Staff2,CN,5
31,Staff15,CN,3
31,Staff20,CN,2
31,Staff27,CN,3
31,Staff30,LPN,19
31,Staff32,RN,4
31,Staff36,CN,1
31,Staff40,CN,4
31,Staff48,RN,4
31,Staff49,LPN,8
31,Staff54,CN,3
31,Staff57,CN,0
31,Staff61,CN,0
31,Staff63,CN,4
31,Staff67,RN,6
31,Staff71,LPN,12
31,Staff75,CN,2
31,Staff80,CN,1
31,Staff88,CN,3
31,Staff92,LPN,22
31,Staff93,RN,6
31,Staff102,RN,5
31,Staff105,LPN,20
31,Staff107,CN,2
31,Staff120,CN,2
31,Staff122,LPN,18
31,Staff127,RN,3
31,Staff129,CN,1
31,Staff130,CN,0
31,Staff143,CN,2
31,Staff147,CN,0
31,Staff152,CN,3
31,Staff156,LPN,20
31,Staff157,CN,2
31,Staff168,CN,3
39,Staff0,LPN,21
39,Staff1,CN,3
39,Staff3,CN,3
39,Staff4,LPN,28
39,Staff5,CN,4
39,Staff6,CN,4
39,Staff7,CN,0
39,Staff10,RN,5
39,Staff12,LPN,18
39,Staff13,CN,3
39,Staff14,CN,3
39,Staff16,CN,2
39,Staff18,LPN,22
39,Staff23,CN,1
39,Staff25,CN,0
39,Staff31,RN,5
39,Staff33,CN,4
39,Staff34,CN,2
39,Staff35,CN,1
39,Staff37,LPN,22
39,Staff41,CN,2
39,Staff52,CN,3
39,Staff56,CN,1
39,Staff59,CN,0
39,Staff60,CN,2
39,Staff62,LPN,23
39,Staff65,CN,2
39,Staff66,CN,3
39,Staff72,LPN,24
39,Staff76,CN,3
39,Staff78,LPN,22
39,Staff79,CN,1
39,Staff86,CN,1
39,Staff87,CN,5
39,Staff90,CN,1
39,Staff95,LPN,18
39,Staff97,RN,5
39,Staff99,CN,2
39,Staff100,CN,1
39,Staff103,CN,2
39,Staff104,CN,3
39,Staff110,LPN,8
39,Staff111,CN,2
39,Staff113,CN,4
39,Staff114,RN,5
39,Staff116,CN,1
39,Staff119,RN,4
39,Staff121,LPN,23
39,Staff126,CN,1
39,Staff131,CN,1
39,Staff132,LPN,27
39,Staff134,CN,1
39,Staff136,RN,5
39,Staff138,RN,6
39,Staff139,CN,3
39,Staff140,RN,6
39,Staff144,CN,2
39,Staff145,CN,3
39,Staff148,CN,2
39,Staff149,CN,1
39,Staff150,CN,3
39,Staff151,LPN,26
39,Staff158,RN,7
39,Staff161,CN,2
39,Staff162,CN,5
39,Staff163,RN,5
39,Staff166,RN,5
39,Staff169,CN,2
47,Staff8,CN,2
47,Staff9,CN,2
47,Staff11,CN,3
47,Staff17,CN,1
47,Staff19,CN,2
47,Staff21,RN,6
47,Staff22,RN,4
47,Staff24,CN,2
47,Staff26,CN,5
47,Staff28,CN,3
47,Staff29,CN,1
47,Staff38,CN,2
47,Staff39,CN,3
47,Staff42,CN,2
47,Staff43,RN,3
47,Staff44,CN,3
47,Staff45,LPN,24
47,Staff46,LPN,9
47,Staff47,CN,3
47,Staff50,CN,2
47,Staff51,CN,1
47,Staff53,CN,2
47,Staff55,LPN,15
47,Staff58,RN,5
47,Staff64,CN,1
47,Staff68,CN,1
47,Staff69,CN,0
47,Staff70,RN,5
47,Staff73,CN,3
47,Staff74,CN,2
47,Staff77,RN,5
47,Staff81,CN,2
47,Staff82,CN,2
47,Staff83,LPN,24
47,Staff84,CN,5
47,Staff85,RN,6
47,Staff89,CN,0
47,Staff91,LPN,29
47,Staff94,CN,4
47,Staff96,CN,0
47,Staff98,CN,3
47,Staff101,CN,1
47,Staff106,CN,2
47,Staff108,CN,2
47,Staff109,CN,3
47,Staff112,CN,1
47,Staff115,CN,3
47,Staff117,CN,0
47,Staff118,CN,2
47,Staff123,RN,6
47,Staff124,CN,2
47,Staff125,CN,2
47,Staff128,CN,2
47,Staff133,CN,3
47,Staff135,CN,1
47,Staff137,CN,1
47,Staff141,CN,2
47,Staff142,CN,0
47,Staff146,LPN,22
47,Staff153,RN,5
47,Staff154,LPN,26
47,Staff155,CN,4
47,Staff159,CN,2
47,Staff160,LPN,16
47,Staff164,CN,2
47,Staff165,CN,2
47,Staff167,CN,2
55,Staff2,CN,2
55,Staff15,CN,3
55,Staff20,CN,4
55,Staff27,CN,4
55,Staff30,LPN,23
55,Staff32,RN,4
55,Staff36,CN,1
55,Staff40,CN,2
55,Staff48,RN,5
55,Staff49,LPN,18
55,Staff54,CN,3
55,Staff57,CN,2
55,Staff61,CN,0
55,Staff63,CN,2
55,Staff67,RN,6
55,Staff71,LPN,17
55,Staff75,CN,2
55,Staff80,CN,3
55,Staff88,CN,0
55,Staff92,LPN,24
55,Staff93,RN,6
55,Staff102,RN,5
55,Staff105,LPN,17
55,Staff107,CN,2
55,Staff120,CN,4
55,Staff122,LPN,17
55,Staff127,RN,7
55,Staff129,CN,2
55,Staff130,CN,2
55,Staff143,CN,1
55,Staff147,CN,3
55,Staff152,CN,0
55,Staff156,LPN,17
55,Staff157,CN,1
55,Staff168,CN,1
63,Staff0,LPN,18
63,Staff1,CN,3
63,Staff3,CN,1
63,Staff4,LPN,29
63,Staff5,CN,3
63,Staff6,CN,4
63,Staff7,CN,3
63,Staff10,RN,7
63,Staff12,LPN,21
63,Staff13,CN,3
63,Staff14,CN,2
63,Staff16,CN,3
63,Staff18,LPN,10
63,Staff23,CN,3
63,Staff25,CN,1
63,Staff31,RN,5
63,Staff33,CN,4
63,Staff34,CN,1
63,Staff35,CN,3
63,Staff37,LPN,20
63,Staff41,CN,2
63,Staff52,CN,3
63,Staff56,CN,0
63,Staff59,CN,1
63,Staff60,CN,1
63,Staff62,LPN,16
63,Staff65,CN,3
63,Staff66,CN,1
63,Staff72,LPN,14
63,Staff76,CN,1
63,Staff78,LPN,24
63,Staff79,CN,0
63,Staff86,CN,1
63,Staff87,CN,2
63,Staff90,CN,3
63,Staff95,LPN,24
63,Staff97,RN,6
63,Staff99,CN,3
63,Staff100,CN,2
63,Staff103,CN,2
63,Staff104,CN,1
63,Staff110,LPN,26
63,Staff111,CN,3
63,Staff113,CN,1
63,Staff114,RN,4
63,Staff116,CN,1
63,Staff119,RN,7
63,Staff121,LPN,15
63,Staff126,CN,1
63,Staff131,CN,1
63,Staff132,LPN,26
63,Staff134,CN,0
63,Staff136,RN,3
63,Staff138,RN,3
63,Staff139,CN,2
63,Staff140,RN,4
63,Staff144,CN,2
63,Staff145,CN,5
63,Staff148,CN,3
63,Staff149,CN,2
63,Staff150,CN,1
63,Staff151,LPN,25
63,Staff158,RN,6
63,Staff161,CN,0
63,Staff162,CN,4
63,Staff163,RN,6
63,Staff166,RN,3
63,Staff169,CN,3
71,Staff8,CN,1
71,Staff9,CN,4
71,Staff11,CN,1
71,Staff17,CN,1
71,Staff19,CN,3
71,Staff21,RN,5
71,Staff22,RN,6
71,Staff24,CN,1
71,Staff26,CN,2
71,Staff28,CN,3
71,Staff29,CN,1
71,Staff38,CN,2
71,Staff39,CN,1
71,Staff42,CN,3
71,Staff43,RN,4
71,Staff44,CN,0
71,Staff45,LPN,28
71,Staff46,LPN,22
71,Staff47,CN,2
71,Staff50,CN,3
71,Staff51,CN,2
71,Staff53,CN,1
71,Staff55,LPN,19
71,Staff58,RN,5
71,Staff64,CN,4
71,Staff68,CN,3
71,Staff69,CN,2
71,Staff70,RN,5
71,Staff73,CN,2
71,Staff74,CN,1
71,Staff77,RN,6
71,Staff81,CN,0
71,Staff82,CN,1
71,Staff83,LPN,19
71,Staff84,CN,1
71,Staff85,RN,4
71,Staff89,CN,2
71,Staff91,LPN,16
71,Staff94,CN,2
71,Staff96,CN,1
71,Staff98,CN,1
71,Staff101,CN,2
71,Staff106,CN,2
71,Staff108,CN,2
71,Staff109,CN,2
71,Staff112,CN,1
71,Staff115,CN,3
71,Staff117,CN,4
71,Staff118,CN,1
71,Staff123,RN,5
71,Staff124,CN,2
71,Staff125,CN,0
71,Staff128,CN,2
71,Staff133,CN,2
71,Staff135,CN,2
71,Staff137,CN,0
71,Staff141,CN,0
71,Staff142,CN,2
71,Staff146,LPN,14
71,Staff153,RN,7
71,Staff154,LPN,28
71,Staff155,CN,4
71,Staff159,CN,2
71,Staff160,LPN,19
71,Staff164,CN,2
71,Staff165,CN,1
71,Staff167,CN,0
79,Staff2,CN,1
79,Staff15,CN,1
79,Staff20,CN,1
79,Staff27,CN,1
79,Staff30,LPN,21
79,Staff32,RN,3
79,Staff36,CN,3
79,Staff40,CN,1
79,Staff48,RN,5
79,Staff49,LPN,13
79,Staff54,CN,2
79,Staff57,CN,1
79,Staff61,CN,1
79,Staff63,CN,3
79,Staff67,RN,7
79,Staff71,LPN,21
79,Staff75,CN,1
79,Staff80,CN,1
79,Staff88,CN,3
79,Staff92,LPN,22
79,Staff93,RN,5
79,Staff102,RN,4
79,Staff105,LPN,15
79,Staff107,CN,3
79,Staff120,CN,2
79,Staff122,LPN,18
79,Staff127,RN,2
79,Staff129,CN,2
79,Staff130,CN,1
79,Staff143,CN,4
79,Staff147,CN,2
79,Staff152,CN,3
79,Staff156,LPN,16
79,Staff157,CN,2
79,Staff168,CN,1
87,Staff0,LPN,18
87,Staff1,CN,2
87,Staff3,CN,5
87,Staff4,LPN,16
87,Staff5,CN,2
87,Staff6,CN,2
87,Staff7,CN,3
87,Staff10,RN,5
87,Staff12,LPN,20
87,Staff13,CN,1
87,Staff14,CN,2
87,Staff16,CN,4
87,Staff18,LPN,22
87,Staff23,CN,1
87,Staff25,CN,1
87,Staff31,RN,6
87,Staff33,CN,2
87,Staff34,CN,2
87,Staff35,CN,2
87,Staff37,LPN,24
87,Staff41,CN,3
87,Staff52,CN,2
87,Staff56,CN,2
87,Staff59,CN,1
87,Staff60,CN,1
87,Staff62,LPN,22
87,Staff65,CN,2
87,Staff66,CN,3
87,Staff72,LPN,25
87,Staff76,CN,2
87,Staff78,LPN,17
87,Staff79,CN,3
87,Staff86,CN,1
87,Staff87,CN,3
87,Staff90,CN,3
87,Staff95,LPN,26
87,Staff97,RN,6
87,Staff99,CN,4
87,Staff100,CN,1
87,Staff103,CN,3
87,Staff104,CN,2
87,Staff110,LPN,19
87,Staff111,CN,2
87,Staff113,CN,1
87,Staff114,RN,6
87,Staff116,CN,2
87,Staff119,RN,5
87,Staff121,LPN,16
87,Staff126,CN,3
87,Staff131,CN,3
87,Staff132,LPN,22
87,Staff134,CN,1
87,Staff136,RN,6
87,Staff138,RN,5
87,Staff139,CN,0
87,Staff140,RN,2
87,Staff144,CN,1
87,Staff145,CN,3
87,Staff148,CN,2
87,Staff149,CN,2
87,Staff150,CN,6
87,Staff151,LPN,20
87,Staff158,RN,5
87,Staff161,CN,2
87,Staff162,CN,3
87,Staff163,RN,7
87,Staff166,RN,5
87,Staff169,CN,0
95,Staff8,CN,3
95,Staff9,CN,2
95,Staff11,CN,1
95,Staff17,CN,2
95,Staff19,CN,0
95,Staff21,RN,5
95,Staff22,RN,5
95,Staff24,CN,2
95,Staff26,CN,3
95,Staff28,CN,2
95,Staff29,CN,4
95,Staff38,CN,2
95,Staff39,CN,2
95,Staff42,CN,3
95,Staff43,RN,5
95,Staff44,CN,4
95,Staff45,LPN,16
95,Staff46,LPN,19
95,Staff47,CN,0
95,Staff50,CN,3
95,Staff51,CN,1
95,Staff53,CN,1
95,Staff55,LPN,24
95,Staff58,RN,5
95,Staff64,CN,2
95,Staff68,CN,2
95,Staff69,CN,2
95,Staff70,RN,5
95,Staff73,CN,2
95,Staff74,CN,2
95,Staff77,RN,5
95,Staff81,CN,1
95,Staff82,CN,4
95,Staff83,LPN,24
95,Staff84,CN,2
95,Staff85,RN,4
95,Staff89,CN,3
95,Staff91,LPN,22
95,Staff94,CN,2
95,Staff96,CN,3
95,Staff98,CN,1
95,Staff101,CN,0
95,Staff106,CN,1
95,Staff108,CN,2
95,Staff109,CN,1
95,Staff112,CN,4
95,Staff115,CN,6
95,Staff117,CN,4
95,Staff118,CN,2
95,Staff123,RN,4
95,Staff124,CN,2
95,Staff125,CN,2
95,Staff128,CN,1
95,Staff133,CN,4
95,Staff135,CN,3
95,Staff137,CN,1
95,Staff141,CN,0
95,Staff142,CN,5
95,Staff146,LPN,23
95,Staff153,RN,5
95,Staff154,LPN,24
95,Staff155,CN,3
95,Staff159,CN,1
95,Staff160,LPN,21
95,Staff164,CN,1
95,Staff165,CN,2
95,Staff167,CN,1
103,Staff2,CN,2
103,Staff15,CN,2
103,Staff20,CN,2
103,Staff27,CN,1
103,Staff30,LPN,27
103,Staff32,RN,6
103,Staff36,CN,4
103,Staff40,CN,3
103,Staff48,RN,6
103,Staff49,LPN,24
103,Staff54,CN,1
103,Staff57,CN,1
103,Staff61,CN,1
103,Staff63,CN,2
103,Staff67,RN,7
103,Staff71,LPN,17
103,Staff75,CN,2
103,Staff80,CN,2
103,Staff88,CN,1
103,Staff92,LPN,15
103,Staff93,RN,5
103,Staff102,RN,4
103,Staff105,LPN,26
103,Staff107,CN,3
103,Staff120,CN,4
103,Staff122,LPN,9
103,Staff127,RN,5
103,Staff129,CN,4
103,Staff130,CN,2
103,Staff143,CN,1
103,Staff147,CN,2
103,Staff152,CN,1
103,Staff156,LPN,24
103,Staff157,CN,3
103,Staff168,CN,5
111,Staff0,LPN,22
111,Staff1,CN,1
111,Staff3,CN,2
111,Staff4,LPN,16
111,Staff5,CN,1
111,Staff6,CN,2
111,Staff7,CN,2
111,Staff10,RN,4
111,Staff12,LPN,17
111,Staff13,CN,1
111,Staff14,CN,3
111,Staff16,CN,1
111,Staff18,LPN,14
111,Staff23,CN,1
111,Staff25,CN,1
111,Staff31,RN,6
111,Staff33,CN,1
111,Staff34,CN,3
111,Staff35,CN,1
111,Staff37,LPN,17
111,Staff41,CN,3
111,Staff52,CN,3
111,Staff56,CN,4
111,Staff59,CN,1
