cycle,name,Type,ResTurn
7,Staff1,CN,0
7,Staff3,RN,0
7,Staff5,LPN,0
7,Staff15,LPN,0
7,Staff38,RN,0
7,Staff44,CN,0
7,Staff48,RN,0
7,Staff57,LPN,0
7,Staff73,CN,0
7,Staff78,CN,0
7,Staff80,CN,0
7,Staff84,CN,0
7,Staff87,RN,0
7,Staff90,CN,0
7,Staff93,CN,0
7,Staff95,RN,0
7,Staff97,CN,0
7,Staff101,LPN,0
7,Staff111,CN,0
7,Staff114,CN,0
7,Staff115,LPN,0
7,Staff122,LPN,0
7,Staff128,CN,0
7,Staff130,LPN,0
7,Staff134,CN,0
7,Staff138,CN,0
7,Staff142,CN,0
7,Staff147,CN,0
7,Staff159,CN,0
7,Staff161,RN,0
7,Staff169,CN,0
15,Staff2,CN,0
15,Staff4,CN,0
15,Staff10,RN,0
15,Staff11,RN,0
15,Staff12,LPN,0
15,Staff14,CN,0
15,Staff17,CN,0
15,Staff20,CN,0
15,Staff21,CN,0
15,Staff27,RN,0
15,Staff30,CN,0
15,Staff31,CN,0
15,Staff32,CN,0
15,Staff35,RN,0
15,Staff37,RN,0
15,Staff39,CN,0
15,Staff40,RN,0
15,Staff41,LPN,0
15,Staff42,LPN,0
15,Staff45,LPN,0
15,Staff46,LPN,0
15,Staff50,CN,0
15,Staff53,CN,0
15,Staff55,LPN,0
15,Staff56,RN,0
15,Staff60,CN,0
15,Staff61,CN,0
15,Staff64,CN,0
15,Staff66,CN,0
15,Staff69,CN,0
15,Staff71,CN,0
15,Staff75,CN,0
15,Staff76,CN,0
15,Staff77,CN,0
15,Staff79,LPN,0
15,Staff83,CN,0
15,Staff86,CN,0
15,Staff89,CN,0
15,Staff92,CN,0
15,Staff99,CN,0
15,Staff104,CN,0
15,Staff106,CN,0
15,Staff107,RN,0
15,Staff108,RN,0
15,Staff109,CN,0
15,Staff110,CN,0
15,Staff112,RN,0
15,Staff116,LPN,0
15,Staff117,LPN,0
15,Staff120,LPN,0
15,Staff121,CN,0
15,Staff123,LPN,0
15,Staff126,LPN,0
15,Staff127,CN,0
15,Staff129,RN,0
15,Staff131,CN,0
15,Staff132,CN,0
15,Staff141,LPN,0
15,Staff149,CN,0
15,Staff150,CN,0
15,Staff151,RN,0
15,Staff157,RN,0
15,Staff160,CN,0
15,Staff163,RN,0
15,Staff167,CN,0
15,Staff168,RN,0
23,Staff0,RN,4
23,Staff6,CN,2
23,Staff7,CN,0
23,Staff8,CN,4
23,Staff9,LPN,18
23,Staff13,CN,4
23,Staff16,LPN,25
23,Staff18,CN,1
23,Staff19,CN,1
23,Staff22,RN,4
23,Staff23,CN,2
23,Staff24,CN,2
23,Staff25,LPN,11
23,Staff26,LPN,21
23,Staff28,CN,2
23,Staff29,CN,1
23,Staff33,CN,2
23,Staff34,CN,3
23,Staff36,RN,4
23,Staff43,CN,2
23,Staff47,CN,2
23,Staff49,LPN,26
23,Staff51,RN,5
23,Staff52,CN,2
23,Staff54,RN,4
23,Staff58,CN,2
23,Staff59,LPN,19
23,Staff62,CN,2
23,Staff63,CN,0
23,Staff65,CN,1
23,Staff67,CN,2
23,Staff68,CN,2
23,Staff70,LPN,13
23,Staff72,CN,4
