cycle,name,Type,ResTurn
7,Staff0,RN,0
7,Staff4,CN,0
7,Staff5,RN,0
7,Staff8,RN,0
7,Staff9,CN,0
7,Staff10,CN,0
7,Staff11,LPN,0
7,Staff21,RN,0
7,Staff22,CN,0
7,Staff26,LPN,0
7,Staff32,RN,0
7,Staff41,CN,0
7,Staff42,RN,0
7,Staff47,RN,0
7,Staff56,CN,0
7,Staff58,CN,0
7,Staff65,CN,0
7,Staff73,CN,0
7,Staff76,CN,0
7,Staff79,RN,0
7,Staff87,CN,0
7,Staff89,CN,0
7,Staff92,RN,0
7,Staff111,RN,0
7,Staff116,CN,0
7,Staff117,CN,0
7,Staff122,CN,0
7,Staff126,LPN,0
7,Staff133,CN,0
7,Staff134,CN,0
7,Staff144,RN,0
7,Staff146,LPN,0
7,Staff158,CN,0
7,Staff166,CN,0
15,Staff1,CN,0
15,Staff2,CN,0
15,Staff3,CN,0
15,Staff6,CN,0
15,Staff7,CN,0
15,Staff13,CN,0
15,Staff15,CN,0
15,Staff17,CN,0
15,Staff20,LPN,0
15,Staff23,CN,0
15,Staff25,LPN,0
15,Staff27,CN,0
15,Staff28,CN,0
15,Staff29,RN,0
15,Staff31,RN,0
15,Staff33,CN,0
15,Staff35,CN,0
15,Staff36,CN,0
15,Staff37,CN,0
15,Staff40,LPN,0
15,Staff43,CN,0
15,Staff46,CN,0
15,Staff48,RN,0
15,Staff51,CN,0
15,Staff52,CN,0
15,Staff53,CN,0
15,Staff54,CN,0
15,Staff55,CN,0
15,Staff57,CN,0
15,Staff59,CN,0
15,Staff60,RN,0
15,Staff61,CN,0
15,Staff62,CN,0
15,Staff63,CN,0
15,Staff67,LPN,0
15,Staff68,CN,0
15,Staff69,CN,0
15,Staff71,CN,0
15,Staff77,RN,0
15,Staff83,CN,0
15,Staff84,CN,0
15,Staff90,CN,0
15,Staff93,RN,0
15,Staff95,CN,0
15,Staff99,RN,0
15,Staff100,CN,0
15,Staff101,RN,0
15,Staff102,CN,0
15,Staff103,CN,0
15,Staff104,LPN,0
15,Staff105,CN,0
15,Staff106,RN,0
15,Staff107,CN,0
15,Staff108,CN,0
15,Staff110,CN,0
15,Staff113,CN,0
15,Staff115,CN,0
15,Staff121,LPN,0
15,Staff123,RN,0
15,Staff124,CN,0
15,Staff127,RN,0
15,Staff128,CN,0
15,Staff129,CN,0
15,Staff132,LPN,0
15,Staff138,LPN,0
15,Staff140,CN,0
15,Staff141,LPN,0
15,Staff142,CN,0
15,Staff143,CN,0
15,Staff145,CN,0
15,Staff147,CN,0
15,Staff149,CN,0
15,Staff152,CN,0
15,Staff153,CN,0
15,Staff157,CN,0
15,Staff159,CN,0
15,Staff161,CN,0
15,Staff162,CN,0
15,Staff165,RN,0
15,Staff167,LPN,0
23,Staff12,CN,2
23,Staff14,CN,2
23,Staff16,CN,0
23,Staff18,CN,2
23,Staff19,CN,2
23,Staff24,CN,1
23,Staff30,LPN,20
23,Staff34,RN,3
23,Staff38,CN,4
23,Staff39,LPN,22
23,Staff44,LPN,23
23,Staff45,CN,3
23,Staff49,CN,1
23,Staff50,CN,2
23,Staff64,LPN,11
23,Staff66,RN,5
23,Staff70,LPN,21
23,Staff72,RN,5
