cycle,name,Type,ResTurn
7,Staff0,LPN,0
7,Staff1,CN,0
7,Staff6,RN,0
7,Staff7,CN,0
7,Staff10,CN,0
7,Staff23,CN,0
7,Staff27,RN,0
7,Staff29,CN,0
7,Staff35,CN,0
7,Staff42,CN,0
7,Staff47,CN,0
7,Staff48,LPN,0
7,Staff49,CN,0
7,Staff50,LPN,0
7,Staff54,CN,0
7,Staff55,LPN,0
7,Staff56,CN,0
7,Staff64,CN,0
7,Staff65,CN,0
7,Staff69,CN,0
7,Staff71,CN,0
7,Staff72,CN,0
7,Staff87,CN,0
7,Staff91,CN,0
7,Staff94,CN,0
7,Staff97,CN,0
7,Staff100,CN,0
7,Staff112,RN,0
7,Staff113,LPN,0
7,Staff122,CN,0
7,Staff123,CN,0
7,Staff126,CN,0
7,Staff127,CN,0
7,Staff133,CN,0
7,Staff144,CN,0
7,Staff147,RN,0
7,Staff150,LPN,0
7,Staff154,RN,0
7,Staff157,CN,0
7,Staff160,CN,0
7,Staff165,CN,0
15,Staff3,CN,0
15,Staff4,CN,0
15,Staff5,CN,0
15,Staff13,RN,0
15,Staff14,CN,0
15,Staff17,CN,0
15,Staff18,CN,0
15,Staff19,LPN,0
15,Staff20,CN,0
15,Staff21,CN,0
15,Staff30,CN,0
15,Staff31,CN,0
15,Staff36,CN,0
15,Staff39,CN,0
15,Staff43,RN,0
15,Staff44,CN,0
15,Staff45,CN,0
15,Staff46,LPN,0
15,Staff52,CN,0
15,Staff53,CN,0
15,Staff58,CN,0
15,Staff60,CN,0
15,Staff61,CN,0
15,Staff62,LPN,0
15,Staff63,LPN,0
15,Staff68,CN,0
15,Staff73,CN,0
15,Staff74,LPN,0
15,Staff83,LPN,0
15,Staff85,LPN,0
15,Staff86,LPN,0
15,Staff89,CN,0
15,Staff92,CN,0
15,Staff93,CN,0
15,Staff95,CN,0
15,Staff96,CN,0
15,Staff98,CN,0
15,Staff99,CN,0
15,Staff102,CN,0
15,Staff104,CN,0
15,Staff105,CN,0
15,Staff106,RN,0
15,Staff107,CN,0
15,Staff110,LPN,0
15,Staff111,CN,0
15,Staff114,CN,0
15,Staff116,CN,0
15,Staff120,CN,0
15,Staff124,RN,0
15,Staff125,RN,0
15,Staff129,CN,0
15,Staff131,CN,0
15,Staff134,CN,0
15,Staff135,CN,0
15,Staff136,CN,0
15,Staff140,CN,0
15,Staff141,LPN,0
15,Staff142,CN,0
15,Staff143,RN,0
15,Staff146,CN,0
15,Staff148,RN,0
15,Staff152,CN,0
15,Staff156,CN,0
15,Staff158,CN,0
15,Staff159,CN,0
15,Staff163,CN,0
15,Staff166,CN,0
15,Staff168,LPN,0
15,Staff169,LPN,0
23,Staff2,CN,5
23,Staff8,RN,6
23,Staff9,CN,2
23,Staff11,CN,4
23,Staff12,CN,0
23,Staff15,LPN,20
23,Staff16,RN,4
23,Staff22,RN,6
23,Staff24,CN,1
23,Staff25,RN,6
23,Staff26,RN,3
23,Staff28,CN,4
23,Staff32,CN,1
23,Staff33,LPN,21
23,Staff34,CN,0
23,Staff37,CN,2
23,Staff38,RN,4
23,Staff40,CN,4
23,Staff41,CN,2
23,Staff51,RN,4
23,Staff57,CN,2
23,Staff59,CN,3
23,Staff66,CN,1
23,Staff67,CN,2
23,Staff70,CN,3
23,Staff75,CN,3
23,Staff76,CN,2
23,Staff77,CN,2
23,Staff78,CN,1
23,Staff79,RN,4
23,Staff80,RN,5
23,Staff81,CN,3
23,Staff82,RN,3
23,Staff84,CN,1
23,Staff88,CN,2
23,Staff90,LPN,15
23,Staff101,CN,0
23,Staff103,RN,5
23,Staff108,RN,5
23,Staff109,CN,1
23,Staff115,CN,2
23,Staff117,LPN,17
23,Staff118,CN,1
23,Staff119,LPN,15
23,Staff121,RN,5
23,Staff128,CN,0
23,Staff130,LPN,16
23,Staff132,CN,3
23,Staff137,CN,2
23,Staff138,RN,3
23,Staff139,CN,2
23,Staff145,CN,2
23,Staff149,LPN,16
23,Staff151,CN,3
23,Staff153,CN,2
23,Staff155,RN,4
23,Staff161,CN,0
23,Staff162,CN,2
23,Staff164,CN,2
23,Staff167,CN,2
31,Staff0,LPN,18
31,Staff1,CN,3
31,Staff6,RN,6
31,Staff7,CN,5
31,Staff10,CN,4
31,Staff23,CN,0
31,Staff27,RN,7
31,Staff29,CN,0
31,Staff35,CN,3
31,Staff42,CN,1
31,Staff47,CN,4
31,Staff48,LPN,27
31,Staff49,CN,3
31,Staff50,LPN,19
31,Staff54,CN,1
31,Staff55,LPN,22
31,Staff56,CN,2
31,Staff64,CN,2
31,Staff65,CN,3
31,Staff69,CN,2
31,Staff71,CN,2
31,Staff72,CN,1
31,Staff87,CN,1
31,Staff91,CN,2
31,Staff94,CN,2
31,Staff97,CN,2
31,Staff100,CN,4
31,Staff112,RN,5
31,Staff113,LPN,17
31,Staff122,CN,3
31,Staff123,CN,3
31,Staff126,CN,3
31,Staff127,CN,3
31,Staff133,CN,3
31,Staff144,CN,3
31,Staff147,RN,5
31,Staff150,LPN,20
31,Staff154,RN,5
31,Staff157,CN,3
31,Staff160,CN,1
31,Staff165,CN,2
39,Staff3,CN,2
39,Staff4,CN,3
39,Staff5,CN,3
39,Staff13,RN,6
39,Staff14,CN,4
39,Staff17,CN,4
39,Staff18,CN,2
39,Staff19,LPN,22
39,Staff20,CN,1
39,Staff21,CN,1
39,Staff30,CN,3
39,Staff31,CN,3
39,Staff36,CN,2
39,Staff39,CN,1
39,Staff43,RN,7
39,Staff44,CN,1
39,Staff45,CN,1
39,Staff46,LPN,17
39,Staff52,CN,3
39,Staff53,CN,4
39,Staff58,CN,3
39,Staff60,CN,3
39,Staff61,CN,4
39,Staff62,LPN,16
39,Staff63,LPN,21
39,Staff68,CN,1
39,Staff73,CN,3
39,Staff74,LPN,23
39,Staff83,LPN,25
39,Staff85,LPN,26
39,Staff86,LPN,17
39,Staff89,CN,2
39,Staff92,CN,3
39,Staff93,CN,1
39,Staff95,CN,2
39,Staff96,CN,6
39,Staff98,CN,1
39,Staff99,CN,2
39,Staff102,CN,2
39,Staff104,CN,2
39,Staff105,CN,3
39,Staff106,RN,5
39,Staff107,CN,2
39,Staff110,LPN,23
39,Staff111,CN,1
39,Staff114,CN,1
39,Staff116,CN,4
39,Staff120,CN,0
39,Staff124,RN,5
39,Staff125,RN,6
39,Staff129,CN,3
39,Staff131,CN,0
39,Staff134,CN,4
39,Staff135,CN,2
39,Staff136,CN,2
39,Staff140,CN,5
39,Staff141,LPN,19
39,Staff142,CN,1
39,Staff143,RN,4
39,Staff146,CN,2
39,Staff148,RN,5
39,Staff152,CN,4
39,Staff156,CN,3
39,Staff158,CN,2
39,Staff159,CN,5
39,Staff163,CN,1
39,Staff166,CN,2
39,Staff168,LPN,15
39,Staff169,LPN,25
47,Staff2,CN,2
47,Staff8,RN,6
47,Staff9,CN,1
47,Staff11,CN,2
47,Staff12,CN,3
47,Staff15,LPN,17
47,Staff16,RN,6
47,Staff22,RN,6
47,Staff24,CN,2
47,Staff25,RN,7
47,Staff26,RN,7
47,Staff28,CN,4
47,Staff32,CN,3
47,Staff33,LPN,20
47,Staff34,CN,5
47,Staff37,CN,4
47,Staff38,RN,3
47,Staff40,CN,2
47,Staff41,CN,2
47,Staff51,RN,7
47,Staff57,CN,3
47,Staff59,CN,1
47,Staff66,CN,3
47,Staff67,CN,2
47,Staff70,CN,1
47,Staff75,CN,2
47,Staff76,CN,2
47,Staff77,CN,3
47,Staff78,CN,1
47,Staff79,RN,6
47,Staff80,RN,6
47,Staff81,CN,5
47,Staff82,RN,6
47,Staff84,CN,2
47,Staff88,CN,2
47,Staff90,LPN,20
47,Staff101,CN,1
47,Staff103,RN,3
47,Staff108,RN,6
47,Staff109,CN,3
47,Staff115,CN,5
47,Staff117,LPN,24
47,Staff118,CN,2
47,Staff119,LPN,29
47,Staff121,RN,6
47,Staff128,CN,1
47,Staff130,LPN,27
47,Staff132,CN,2
47,Staff137,CN,4
47,Staff138,RN,4
47,Staff139,CN,2
47,Staff145,CN,3
47,Staff149,LPN,15
47,Staff151,CN,1
47,Staff153,CN,3
47,Staff155,RN,5
47,Staff161,CN,1
47,Staff162,CN,4
47,Staff164,CN,2
47,Staff167,CN,1
55,Staff0,LPN,24
55,Staff1,CN,2
55,Staff6,RN,5
55,Staff7,CN,1
55,Staff10,CN,1
55,Staff23,CN,1
55,Staff27,RN,5
55,Staff29,CN,1
55,Staff35,CN,0
55,Staff42,CN,3
55,Staff47,CN,2
55,Staff48,LPN,24
55,Staff49,CN,2
55,Staff50,LPN,19
55,Staff54,CN,1
55,Staff55,LPN,20
55,Staff56,CN,4
55,Staff64,CN,1
55,Staff65,CN,4
55,Staff69,CN,3
55,Staff71,CN,1
55,Staff72,CN,1
55,Staff87,CN,3
55,Staff91,CN,1
55,Staff94,CN,3
55,Staff97,CN,3
55,Staff100,CN,3
55,Staff112,RN,5
55,Staff113,LPN,29
55,Staff122,CN,3
55,Staff123,CN,3
55,Staff126,CN,4
55,Staff127,CN,2
55,Staff133,CN,4
55,Staff144,CN,4
55,Staff147,RN,5
55,Staff150,LPN,19
55,Staff154,RN,5
55,Staff157,CN,4
55,Staff160,CN,5
55,Staff165,CN,1
63,Staff3,CN,3
63,Staff4,CN,2
63,Staff5,CN,1
63,Staff13,RN,5
63,Staff14,CN,2
63,Staff17,CN,3
63,Staff18,CN,0
63,Staff19,LPN,19
63,Staff20,CN,1
63,Staff21,CN,3
63,Staff30,CN,4
63,Staff31,CN,2
63,Staff36,CN,1
63,Staff39,CN,4
63,Staff43,RN,6
63,Staff44,CN,2
63,Staff45,CN,1
63,Staff46,LPN,22
63,Staff52,CN,2
63,Staff53,CN,2
63,Staff58,CN,3
63,Staff60,CN,2
63,Staff61,CN,1
63,Staff62,LPN,15
63,Staff63,LPN,19
63,Staff68,CN,2
63,Staff73,CN,2
63,Staff74,LPN,23
63,Staff83,LPN,21
63,Staff85,LPN,23
63,Staff86,LPN,24
63,Staff89,CN,1
63,Staff92,CN,4
63,Staff93,CN,3
63,Staff95,CN,0
63,Staff96,CN,2
63,Staff98,CN,0
63,Staff99,CN,3
63,Staff102,CN,2
63,Staff104,CN,3
63,Staff105,CN,3
63,Staff106,RN,4
63,Staff107,CN,1
63,Staff110,LPN,21
63,Staff111,CN,3
63,Staff114,CN,4
63,Staff116,CN,2
63,Staff120,CN,2
63,Staff124,RN,4
63,Staff125,RN,4
63,Staff129,CN,3
63,Staff131,CN,1
63,Staff134,CN,4
63,Staff135,CN,3
63,Staff136,CN,2
63,Staff140,CN,2
63,Staff141,LPN,25
63,Staff142,CN,1
63,Staff143,RN,6
63,Staff146,CN,4
63,Staff148,RN,6
63,Staff152,CN,2
63,Staff156,CN,1
63,Staff158,CN,2
63,Staff159,CN,2
63,Staff163,CN,2
63,Staff166,CN,2
63,Staff168,LPN,25
63,Staff169,LPN,18
71,Staff2,CN,1
71,Staff8,RN,5
71,Staff9,CN,3
71,Staff11,CN,2
71,Staff12,CN,2
71,Staff15,LPN,14
71,Staff16,RN,7
71,Staff22,RN,5
71,Staff24,CN,2
71,Staff25,RN,6
71,Staff26,RN,5
71,Staff28,CN,2
71,Staff32,CN,3
71,Staff33,LPN,19
71,Staff34,CN,0
71,Staff37,CN,1
71,Staff38,RN,4
71,Staff40,CN,3
71,Staff41,CN,3
71,Staff51,RN,6
71,Staff57,CN,1
71,Staff59,CN,1
71,Staff66,CN,2
71,Staff67,CN,2
71,Staff70,CN,4
71,Staff75,CN,1
71,Staff76,CN,1
71,Staff77,CN,2
71,Staff78,CN,3
71,Staff79,RN,5
71,Staff80,RN,5
71,Staff81,CN,1
71,Staff82,RN,4
71,Staff84,CN,4
71,Staff88,CN,2
71,Staff90,LPN,24
71,Staff101,CN,3
71,Staff103,RN,6
71,Staff108,RN,6
71,Staff109,CN,3
71,Staff115,CN,2
71,Staff117,LPN,15
71,Staff118,CN,1
71,Staff119,LPN,28
71,Staff121,RN,6
71,Staff128,CN,3
71,Staff130,LPN,23
71,Staff132,CN,4
71,Staff137,CN,0
71,Staff138,RN,5
71,Staff139,CN,0
71,Staff145,CN,4
71,Staff149,LPN,26
71,Staff151,CN,2
71,Staff153,CN,2
71,Staff155,RN,4
71,Staff161,CN,1
71,Staff162,CN,2
71,Staff164,CN,2
71,Staff167,CN,3
79,Staff0,LPN,23
79,Staff1,CN,2
79,Staff6,RN,5
79,Staff7,CN,5
79,Staff10,CN,1
79,Staff23,CN,3
79,Staff27,RN,6
79,Staff29,CN,2
79,Staff35,CN,2
79,Staff42,CN,1
79,Staff47,CN,1
79,Staff48,LPN,20
79,Staff49,CN,2
79,Staff50,LPN,20
79,Staff54,CN,4
79,Staff55,LPN,18
79,Staff56,CN,3
79,Staff64,CN,3
