cycle,name,Type,ResTurn
7,Staff15,LPN,0
7,Staff19,RN,0
7,Staff20,CN,0
7,Staff24,CN,0
7,Staff30,CN,0
7,Staff35,CN,0
7,Staff37,CN,0
7,Staff43,CN,0
7,Staff45,CN,0
7,Staff48,RN,0
7,Staff51,CN,0
7,Staff57,CN,0
7,Staff58,CN,0
7,Staff62,LPN,0
7,Staff64,CN,0
7,Staff71,CN,0
7,Staff74,CN,0
7,Staff81,CN,0
7,Staff83,CN,0
7,Staff97,RN,0
7,Staff107,RN,0
7,Staff111,CN,0
7,Staff123,LPN,0
7,Staff132,CN,0
7,Staff133,CN,0
7,Staff134,CN,0
7,Staff135,CN,0
7,Staff138,CN,0
7,Staff139,CN,0
7,Staff142,LPN,0
7,Staff148,CN,0
7,Staff154,RN,0
7,Staff158,CN,0
7,Staff161,CN,0
7,Staff166,CN,0
15,Staff0,RN,0
15,Staff3,RN,0
15,Staff5,CN,0
15,Staff7,LPN,0
15,Staff9,CN,0
15,Staff11,CN,0
15,Staff12,RN,0
15,Staff14,CN,0
15,Staff16,CN,0
15,Staff17,LPN,0
15,Staff22,CN,0
15,Staff27,CN,0
15,Staff39,CN,0
15,Staff40,LPN,0
15,Staff49,CN,0
15,Staff52,CN,0
15,Staff55,CN,0
15,Staff56,LPN,0
15,Staff59,RN,0
15,Staff60,CN,0
15,Staff61,CN,0
15,Staff65,LPN,0
15,Staff66,RN,0
15,Staff67,RN,0
15,Staff68,CN,0
15,Staff72,CN,0
15,Staff73,CN,0
15,Staff75,CN,0
15,Staff76,CN,0
15,Staff77,CN,0
15,Staff78,CN,0
15,Staff79,CN,0
15,Staff80,CN,0
15,Staff82,RN,0
15,Staff85,RN,0
15,Staff86,LPN,0
15,Staff88,RN,0
15,Staff89,CN,0
15,Staff91,CN,0
15,Staff92,CN,0
15,Staff96,CN,0
15,Staff98,LPN,0
15,Staff100,CN,0
15,Staff102,CN,0
15,Staff104,CN,0
15,Staff105,LPN,0
15,Staff115,CN,0
15,Staff116,CN,0
15,Staff122,RN,0
15,Staff124,CN,0
15,Staff126,CN,0
15,Staff127,RN,0
15,Staff128,CN,0
15,Staff130,CN,0
15,Staff136,CN,0
15,Staff145,CN,0
15,Staff146,CN,0
15,Staff147,RN,0
15,Staff149,CN,0
15,Staff150,RN,0
15,Staff152,RN,0
15,Staff155,CN,0
15,Staff156,CN,0
15,Staff157,RN,0
15,Staff163,CN,0
15,Staff164,RN,0
15,Staff169,CN,0
23,Staff1,CN,2
23,Staff2,LPN,23
23,Staff4,CN,2
23,Staff6,RN,4
23,Staff8,CN,1
23,Staff10,CN,0
23,Staff13,CN,0
23,Staff18,CN,3
23,Staff21,LPN,15
23,Staff23,LPN,18
23,Staff25,CN,3
23,Staff26,CN,0
23,Staff28,CN,1
23,Staff29,CN,3
23,Staff31,RN,4
23,Staff32,CN,1
23,Staff33,CN,2
23,Staff34,RN,5
23,Staff36,RN,5
23,Staff38,RN,6
23,Staff41,LPN,13
23,Staff42,CN,3
23,Staff44,CN,3
23,Staff46,CN,0
23,Staff47,LPN,20
23,Staff50,LPN,23
23,Staff53,LPN,12
23,Staff54,CN,2
23,Staff63,CN,2
23,Staff69,CN,0
23,Staff70,CN,2
23,Staff84,CN,2
23,Staff87,LPN,23
23,Staff90,CN,4
23,Staff93,CN,1
23,Staff94,LPN,23
23,Staff95,LPN,18
23,Staff99,RN,2
23,Staff101,CN,3
23,Staff103,LPN,19
23,Staff106,RN,5
23,Staff108,CN,2
23,Staff109,CN,0
23,Staff110,CN,2
23,Staff112,CN,5
23,Staff113,LPN,20
23,Staff114,CN,1
23,Staff117,RN,4
23,Staff118,CN,2
23,Staff119,CN,1
23,Staff120,LPN,15
23,Staff121,LPN,21
23,Staff125,CN,2
23,Staff129,CN,3
23,Staff131,CN,2
23,Staff137,CN,0
23,Staff140,CN,3
23,Staff141,CN,3
23,Staff143,CN,2
23,Staff144,RN,6
23,Staff151,CN,1
23,Staff153,LPN,20
23,Staff159,CN,1
23,Staff160,RN,4
23,Staff162,CN,4
23,Staff165,CN,0
23,Staff167,CN,0
23,Staff168,LPN,14
31,Staff15,LPN,20
31,Staff19,RN,7
31,Staff20,CN,1
31,Staff24,CN,2
31,Staff30,CN,2
31,Staff35,CN,2
31,Staff37,CN,0
31,Staff43,CN,0
31,Staff45,CN,2
31,Staff48,RN,5
31,Staff51,CN,2
31,Staff57,CN,1
31,Staff58,CN,2
31,Staff62,LPN,15
31,Staff64,CN,2
31,Staff71,CN,3
31,Staff74,CN,2
31,Staff81,CN,2
31,Staff83,CN,3
31,Staff97,RN,6
31,Staff107,RN,4
31,Staff111,CN,2
31,Staff123,LPN,16
31,Staff132,CN,3
31,Staff133,CN,3
31,Staff134,CN,1
31,Staff135,CN,5
31,Staff138,CN,2
31,Staff139,CN,2
31,Staff142,LPN,22
31,Staff148,CN,3
31,Staff154,RN,3
31,Staff158,CN,3
31,Staff161,CN,3
31,Staff166,CN,1
39,Staff0,RN,6
39,Staff3,RN,5
39,Staff5,CN,2
39,Staff7,LPN,23
39,Staff9,CN,1
39,Staff11,CN,2
39,Staff12,RN,6
39,Staff14,CN,1
39,Staff16,CN,2
39,Staff17,LPN,18
39,Staff22,CN,4
39,Staff27,CN,1
39,Staff39,CN,2
39,Staff40,LPN,22
39,Staff49,CN,1
39,Staff52,CN,1
39,Staff55,CN,2
39,Staff56,LPN,26
39,Staff59,RN,4
39,Staff60,CN,4
39,Staff61,CN,2
39,Staff65,LPN,26
39,Staff66,RN,4
39,Staff67,RN,6
39,Staff68,CN,0
39,Staff72,CN,1
39,Staff73,CN,5
39,Staff75,CN,1
39,Staff76,CN,2
39,Staff77,CN,1
39,Staff78,CN,5
39,Staff79,CN,2
39,Staff80,CN,1
39,Staff82,RN,6
39,Staff85,RN,6
39,Staff86,LPN,21
39,Staff88,RN,4
39,Staff89,CN,3
39,Staff91,CN,5
39,Staff92,CN,3
39,Staff96,CN,1
39,Staff98,LPN,18
39,Staff100,CN,4
39,Staff102,CN,2
39,Staff104,CN,3
39,Staff105,LPN,21
39,Staff115,CN,2
39,Staff116,CN,0
39,Staff122,RN,4
39,Staff124,CN,0
39,Staff126,CN,1
39,Staff127,RN,4
39,Staff128,CN,1
39,Staff130,CN,2
39,Staff136,CN,3
39,Staff145,CN,1
39,Staff146,CN,1
39,Staff147,RN,4
39,Staff149,CN,2
39,Staff150,RN,6
39,Staff152,RN,5
39,Staff155,CN,1
39,Staff156,CN,3
39,Staff157,RN,5
39,Staff163,CN,5
39,Staff164,RN,6
39,Staff169,CN,2
47,Staff1,CN,3
47,Staff2,LPN,11
47,Staff4,CN,3
47,Staff6,RN,4
47,Staff8,CN,4
47,Staff10,CN,3
47,Staff13,CN,1
47,Staff18,CN,1
47,Staff21,LPN,26
47,Staff23,LPN,16
47,Staff25,CN,3
47,Staff26,CN,4
47,Staff28,CN,2
47,Staff29,CN,1
47,Staff31,RN,3
47,Staff32,CN,1
47,Staff33,CN,1
47,Staff34,RN,6
47,Staff36,RN,7
47,Staff38,RN,5
47,Staff41,LPN,25
47,Staff42,CN,2
47,Staff44,CN,1
47,Staff46,CN,1
47,Staff47,LPN,20
47,Staff50,LPN,18
47,Staff53,LPN,16
47,Staff54,CN,4
47,Staff63,CN,2
47,Staff69,CN,2
47,Staff70,CN,2
47,Staff84,CN,2
47,Staff87,LPN,21
47,Staff90,CN,5
47,Staff93,CN,2
47,Staff94,LPN,16
47,Staff95,LPN,18
47,Staff99,RN,6
47,Staff101,CN,1
47,Staff103,LPN,13
47,Staff106,RN,6
47,Staff108,CN,2
47,Staff109,CN,3
47,Staff110,CN,4
47,Staff112,CN,2
47,Staff113,LPN,17
47,Staff114,CN,0
47,Staff117,RN,6
47,Staff118,CN,2
47,Staff119,CN,0
47,Staff120,LPN,24
47,Staff121,LPN,18
47,Staff125,CN,4
47,Staff129,CN,3
47,Staff131,CN,5
47,Staff137,CN,1
47,Staff140,CN,0
47,Staff141,CN,2
47,Staff143,CN,3
47,Staff144,RN,4
47,Staff151,CN,1
47,Staff153,LPN,12
47,Staff159,CN,0
47,Staff160,RN,6
47,Staff162,CN,1
47,Staff165,CN,3
47,Staff167,CN,3
47,Staff168,LPN,20
55,Staff15,LPN,20
55,Staff19,RN,6
55,Staff20,CN,3
55,Staff24,CN,1
55,Staff30,CN,3
55,Staff35,CN,1
55,Staff37,CN,3
55,Staff43,CN,3
55,Staff45,CN,1
55,Staff48,RN,6
55,Staff51,CN,4
55,Staff57,CN,1
55,Staff58,CN,3
55,Staff62,LPN,13
55,Staff64,CN,2
55,Staff71,CN,2
55,Staff74,CN,1
55,Staff81,CN,0
55,Staff83,CN,1
55,Staff97,RN,4
55,Staff107,RN,4
55,Staff111,CN,1
55,Staff123,LPN,25
55,Staff132,CN,3
55,Staff133,CN,2
55,Staff134,CN,1
55,Staff135,CN,3
55,Staff138,CN,2
55,Staff139,CN,3
55,Staff142,LPN,21
55,Staff148,CN,1
55,Staff154,RN,7
55,Staff158,CN,2
55,Staff161,CN,1
55,Staff166,CN,3
63,Staff0,RN,5
63,Staff3,RN,6
63,Staff5,CN,2
63,Staff7,LPN,18
63,Staff9,CN,2
63,Staff11,CN,0
63,Staff12,RN,6
63,Staff14,CN,0
63,Staff16,CN,2
63,Staff17,LPN,15
63,Staff22,CN,0
63,Staff27,CN,0
63,Staff39,CN,2
63,Staff40,LPN,22
63,Staff49,CN,2
63,Staff52,CN,2
63,Staff55,CN,2
63,Staff56,LPN,25
63,Staff59,RN,6
63,Staff60,CN,1
63,Staff61,CN,0
63,Staff65,LPN,23
63,Staff66,RN,6
63,Staff67,RN,4
63,Staff68,CN,0
63,Staff72,CN,3
63,Staff73,CN,3
63,Staff75,CN,0
63,Staff76,CN,3
63,Staff77,CN,2
63,Staff78,CN,3
63,Staff79,CN,2
63,Staff80,CN,3
63,Staff82,RN,6
63,Staff85,RN,7
63,Staff86,LPN,26
63,Staff88,RN,5
63,Staff89,CN,2
63,Staff91,CN,2
63,Staff92,CN,1
63,Staff96,CN,4
