cycle,name,Type,ResTurn
7,Staff28,CN,0
7,Staff29,CN,0
7,Staff31,LPN,0
7,Staff33,CN,0
7,Staff36,CN,0
7,Staff38,CN,0
7,Staff41,CN,0
7,Staff42,CN,0
7,Staff65,CN,0
7,Staff69,CN,0
7,Staff82,CN,0
7,Staff87,RN,0
7,Staff90,CN,0
7,Staff91,CN,0
7,Staff96,CN,0
7,Staff98,CN,0
7,Staff99,CN,0
7,Staff106,LPN,0
7,Staff107,CN,0
7,Staff113,RN,0
7,Staff118,CN,0
7,Staff120,LPN,0
7,Staff122,CN,0
7,Staff132,LPN,0
7,Staff136,RN,0
7,Staff147,CN,0
7,Staff152,CN,0
7,Staff153,CN,0
7,Staff155,CN,0
7,Staff156,CN,0
7,Staff157,RN,0
7,Staff160,CN,0
15,Staff6,LPN,0
15,Staff7,RN,0
15,Staff8,CN,0
15,Staff9,CN,0
15,Staff10,CN,0
15,Staff11,CN,0
15,Staff13,RN,0
15,Staff15,CN,0
15,Staff16,CN,0
15,Staff18,CN,0
15,Staff20,LPN,0
15,Staff21,CN,0
15,Staff24,CN,0
15,Staff25,CN,0
15,Staff32,RN,0
15,Staff37,CN,0
15,Staff43,CN,0
15,Staff45,RN,0
15,Staff47,RN,0
15,Staff48,LPN,0
15,Staff50,CN,0
15,Staff52,CN,0
15,Staff54,LPN,0
15,Staff55,CN,0
15,Staff56,CN,0
15,Staff57,CN,0
15,Staff58,RN,0
15,Staff59,RN,0
15,Staff61,RN,0
15,Staff66,CN,0
15,Staff67,CN,0
15,Staff68,CN,0
15,Staff72,CN,0
15,Staff74,CN,0
15,Staff78,CN,0
15,Staff79,CN,0
15,Staff83,CN,0
15,Staff85,CN,0
15,Staff86,CN,0
15,Staff88,CN,0
15,Staff89,RN,0
15,Staff94,CN,0
15,Staff95,LPN,0
15,Staff103,CN,0
15,Staff108,CN,0
15,Staff110,RN,0
15,Staff112,RN,0
15,Staff114,CN,0
15,Staff116,CN,0
15,Staff117,RN,0
15,Staff121,LPN,0
15,Staff123,RN,0
15,Staff126,CN,0
15,Staff129,RN,0
15,Staff130,CN,0
15,Staff134,CN,0
15,Staff135,CN,0
15,Staff138,RN,0
15,Staff141,RN,0
15,Staff142,RN,0
15,Staff143,CN,0
