cycle,name,Type,ResTurn
7,Staff20,LPN,0
7,Staff28,CN,0
7,Staff32,CN,0
7,Staff37,RN,0
7,Staff38,CN,0
7,Staff41,CN,0
7,Staff53,RN,0
7,Staff70,CN,0
7,Staff72,CN,0
7,Staff73,CN,0
7,Staff75,CN,0
7,Staff78,CN,0
7,Staff88,RN,0
7,Staff93,LPN,0
7,Staff94,RN,0
7,Staff97,RN,0
7,Staff98,CN,0
7,Staff99,CN,0
7,Staff106,CN,0
7,Staff114,CN,0
7,Staff118,CN,0
7,Staff120,CN,0
7,Staff132,CN,0
7,Staff133,LPN,0
7,Staff142,CN,0
7,Staff151,RN,0
7,Staff154,CN,0
7,Staff159,CN,0
7,Staff160,CN,0
7,Staff162,CN,0
7,Staff165,CN,0
7,Staff168,RN,0
15,Staff1,CN,0
15,Staff4,LPN,0
15,Staff7,LPN,0
15,Staff9,RN,0
15,Staff12,CN,0
15,Staff13,CN,0
15,Staff16,CN,0
15,Staff17,LPN,0
15,Staff18,CN,0
15,Staff25,CN,0
15,Staff27,LPN,0
15,Staff30,CN,0
15,Staff34,CN,0
15,Staff35,RN,0
15,Staff36,RN,0
15,Staff42,CN,0
15,Staff43,LPN,0
15,Staff44,RN,0
15,Staff45,CN,0
15,Staff47,CN,0
15,Staff48,RN,0
15,Staff50,CN,0
15,Staff51,RN,0
15,Staff52,CN,0
15,Staff55,LPN,0
15,Staff57,CN,0
15,Staff59,CN,0
15,Staff60,RN,0
15,Staff61,CN,0
15,Staff64,CN,0
15,Staff74,CN,0
15,Staff77,RN,0
15,Staff79,CN,0
15,Staff80,CN,0
15,Staff81,LPN,0
15,Staff83,CN,0
15,Staff84,CN,0
15,Staff85,CN,0
15,Staff86,RN,0
15,Staff87,CN,0
15,Staff90,CN,0
15,Staff96,LPN,0
15,Staff100,LPN,0
15,Staff101,CN,0
15,Staff103,CN,0
15,Staff107,CN,0
15,Staff108,CN,0
15,Staff109,CN,0
15,Staff116,CN,0
15,Staff117,CN,0
