cycle,name,Type,ResTurn
7,Staff1,CN,0
7,Staff2,CN,0
7,Staff4,CN,0
7,Staff8,CN,0
7,Staff9,CN,0
7,Staff13,CN,0
7,Staff35,LPN,0
7,Staff38,CN,0
7,Staff40,CN,0
7,Staff43,CN,0
7,Staff48,CN,0
7,Staff50,CN,0
7,Staff56,CN,0
7,Staff57,LPN,0
7,Staff61,LPN,0
7,Staff67,CN,0
7,Staff70,CN,0
7,Staff75,LPN,0
7,Staff80,RN,0
7,Staff81,CN,0
7,Staff88,LPN,0
7,Staff89,CN,0
7,Staff94,RN,0
7,Staff99,CN,0
7,Staff104,CN,0
7,Staff106,CN,0
7,Staff109,RN,0
7,Staff135,CN,0
7,Staff140,CN,0
7,Staff142,LPN,0
7,Staff149,RN,0
7,Staff150,CN,0
7,Staff152,LPN,0
7,Staff160,CN,0
7,Staff162,RN,0
7,Staff163,CN,0
15,Staff5,CN,0
15,Staff7,LPN,0
15,Staff10,LPN,0
15,Staff11,CN,0
15,Staff14,CN,0
15,Staff18,CN,0
15,Staff19,CN,0
15,Staff22,CN,0
15,Staff24,LPN,0
15,Staff25,CN,0
15,Staff30,CN,0
15,Staff31,LPN,0
15,Staff36,CN,0
15,Staff37,RN,0
15,Staff39,CN,0
15,Staff42,CN,0
15,Staff45,RN,0
15,Staff46,CN,0
15,Staff47,RN,0
15,Staff54,CN,0
15,Staff55,RN,0
15,Staff60,CN,0
15,Staff63,LPN,0
15,Staff64,CN,0
15,Staff66,CN,0
15,Staff73,CN,0
15,Staff74,CN,0
15,Staff77,RN,0
15,Staff79,CN,0
15,Staff84,LPN,0
15,Staff86,CN,0
15,Staff90,CN,0
15,Staff91,RN,0
15,Staff93,CN,0
15,Staff95,CN,0
15,Staff100,CN,0
15,Staff101,CN,0
15,Staff105,CN,0
15,Staff110,CN,0
15,Staff111,CN,0
15,Staff112,CN,0
15,Staff113,CN,0
15,Staff114,CN,0
15,Staff115,LPN,0
15,Staff119,LPN,0
15,Staff120,RN,0
15,Staff121,CN,0
15,Staff125,CN,0
15,Staff126,CN,0
15,Staff127,CN,0
15,Staff128,LPN,0
15,Staff129,CN,0
15,Staff132,CN,0
15,Staff137,CN,0
15,Staff139,CN,0
15,Staff145,CN,0
15,Staff146,CN,0
15,Staff147,CN,0
15,Staff148,LPN,0
15,Staff154,LPN,0
15,Staff155,CN,0
15,Staff156,CN,0
15,Staff157,CN,0
15,Staff158,CN,0
15,Staff165,CN,0
15,Staff166,CN,0
15,Staff167,CN,0
15,Staff168,CN,0
15,Staff169,CN,0
23,Staff0,CN,2
23,Staff3,CN,2
23,Staff6,CN,3
23,Staff12,CN,2
23,Staff15,CN,3
23,Staff16,CN,2
23,Staff17,CN,1
23,Staff20,CN,2
23,Staff21,CN,2
23,Staff23,CN,2
23,Staff26,CN,1
23,Staff27,CN,2
23,Staff28,RN,4
23,Staff29,CN,1
23,Staff32,RN,5
23,Staff33,CN,4
23,Staff34,CN,5
23,Staff41,CN,1
23,Staff44,CN,4
23,Staff49,CN,3
23,Staff51,CN,2
23,Staff52,RN,5
23,Staff53,RN,5
23,Staff58,CN,4
23,Staff59,CN,3
23,Staff62,LPN,18
23,Staff65,LPN,18
23,Staff68,CN,1
23,Staff69,CN,4
23,Staff71,LPN,18
23,Staff72,RN,6
23,Staff76,CN,1
23,Staff78,CN,1
23,Staff82,CN,0
23,Staff83,LPN,19
23,Staff85,CN,0
23,Staff87,CN,1
23,Staff92,RN,5
23,Staff96,CN,1
23,Staff97,RN,4
23,Staff98,LPN,12
23,Staff102,CN,2
23,Staff103,CN,1
23,Staff107,CN,2
23,Staff108,CN,3
23,Staff116,CN,1
23,Staff117,LPN,24
23,Staff118,CN,1
23,Staff122,CN,0
23,Staff123,CN,2
23,Staff124,CN,3
23,Staff130,CN,1
23,Staff131,LPN,12
23,Staff133,RN,4
23,Staff134,RN,2
23,Staff136,RN,6
23,Staff138,CN,3
23,Staff141,RN,5
23,Staff143,LPN,8
23,Staff144,LPN,18
23,Staff151,RN,5
23,Staff153,LPN,7
23,Staff159,LPN,16
23,Staff161,CN,2
23,Staff164,RN,6
31,Staff1,CN,3
31,Staff2,CN,2
31,Staff4,CN,1
31,Staff8,CN,2
31,Staff9,CN,2
31,Staff13,CN,2
31,Staff35,LPN,25
31,Staff38,CN,1
31,Staff40,CN,3
31,Staff43,CN,2
31,Staff48,CN,1
31,Staff50,CN,0
31,Staff56,CN,3
31,Staff57,LPN,26
31,Staff61,LPN,19
31,Staff67,CN,4
31,Staff70,CN,1
31,Staff75,LPN,23
31,Staff80,RN,6
31,Staff81,CN,3
31,Staff88,LPN,21
31,Staff89,CN,2
31,Staff94,RN,5
31,Staff99,CN,2
31,Staff104,CN,2
31,Staff106,CN,2
31,Staff109,RN,4
31,Staff135,CN,2
31,Staff140,CN,0
31,Staff142,LPN,13
31,Staff149,RN,4
31,Staff150,CN,4
31,Staff152,LPN,19
31,Staff160,CN,1
31,Staff162,RN,6
31,Staff163,CN,2
39,Staff5,CN,0
39,Staff7,LPN,20
39,Staff10,LPN,23
39,Staff11,CN,3
39,Staff14,CN,2
39,Staff18,CN,5
39,Staff19,CN,0
39,Staff22,CN,3
39,Staff24,LPN,28
39,Staff25,CN,3
39,Staff30,CN,2
39,Staff31,LPN,22
39,Staff36,CN,0
39,Staff37,RN,5
39,Staff39,CN,2
39,Staff42,CN,2
39,Staff45,RN,5
39,Staff46,CN,4
39,Staff47,RN,3
39,Staff54,CN,3
39,Staff55,RN,4
39,Staff60,CN,3
39,Staff63,LPN,15
39,Staff64,CN,3
39,Staff66,CN,1
39,Staff73,CN,1
39,Staff74,CN,3
39,Staff77,RN,7
39,Staff79,CN,1
39,Staff84,LPN,19
39,Staff86,CN,4
39,Staff90,CN,3
39,Staff91,RN,5
39,Staff93,CN,3
39,Staff95,CN,2
39,Staff100,CN,2
39,Staff101,CN,2
39,Staff105,CN,3
39,Staff110,CN,2
39,Staff111,CN,2
39,Staff112,CN,3
39,Staff113,CN,4
39,Staff114,CN,3
39,Staff115,LPN,21
39,Staff119,LPN,24
39,Staff120,RN,6
39,Staff121,CN,2
39,Staff125,CN,2
39,Staff126,CN,2
39,Staff127,CN,3
39,Staff128,LPN,22
39,Staff129,CN,1
39,Staff132,CN,1
39,Staff137,CN,2
39,Staff139,CN,2
39,Staff145,CN,2
39,Staff146,CN,1
39,Staff147,CN,1
39,Staff148,LPN,16
39,Staff154,LPN,23
39,Staff155,CN,1
39,Staff156,CN,3
39,Staff157,CN,4
39,Staff158,CN,0
39,Staff165,CN,1
39,Staff166,CN,3
39,Staff167,CN,1
39,Staff168,CN,2
39,Staff169,CN,2
47,Staff0,CN,1
47,Staff3,CN,4
47,Staff6,CN,3
47,Staff12,CN,2
47,Staff15,CN,2
47,Staff16,CN,2
47,Staff17,CN,1
