cycle,name,Type,ResTurn
7,Staff7,CN,0
7,Staff9,CN,0
7,Staff11,LPN,0
7,Staff13,RN,0
7,Staff17,CN,0
7,Staff31,CN,0
7,Staff33,LPN,0
7,Staff35,LPN,0
7,Staff38,CN,0
7,Staff43,CN,0
7,Staff44,LPN,0
7,Staff45,LPN,0
7,Staff47,CN,0
7,Staff50,LPN,0
7,Staff55,LPN,0
7,Staff58,CN,0
7,Staff73,CN,0
7,Staff75,CN,0
7,Staff76,CN,0
7,Staff80,CN,0
7,Staff81,RN,0
7,Staff84,RN,0
7,Staff87,CN,0
7,Staff91,CN,0
7,Staff95,CN,0
7,Staff99,CN,0
7,Staff103,RN,0
7,Staff108,CN,0
7,Staff114,CN,0
7,Staff120,CN,0
7,Staff123,CN,0
7,Staff124,LPN,0
7,Staff129,LPN,0
7,Staff132,CN,0
7,Staff138,RN,0
7,Staff140,RN,0
7,Staff144,CN,0
7,Staff146,RN,0
7,Staff154,LPN,0
7,Staff155,CN,0
7,Staff162,CN,0
15,Staff0,CN,0
15,Staff4,LPN,0
15,Staff10,CN,0
15,Staff16,CN,0
15,Staff18,CN,0
15,Staff22,CN,0
15,Staff23,CN,0
15,Staff24,LPN,0
15,Staff26,LPN,0
15,Staff27,CN,0
15,Staff30,RN,0
15,Staff37,RN,0
15,Staff41,CN,0
15,Staff42,CN,0
15,Staff49,CN,0
15,Staff53,CN,0
15,Staff59,CN,0
15,Staff64,LPN,0
15,Staff65,RN,0
15,Staff69,RN,0
15,Staff70,CN,0
15,Staff72,CN,0
15,Staff74,LPN,0
15,Staff79,CN,0
15,Staff82,CN,0
15,Staff92,RN,0
15,Staff93,CN,0
15,Staff94,CN,0
15,Staff96,CN,0
15,Staff97,CN,0
15,Staff100,CN,0
15,Staff102,RN,0
15,Staff105,CN,0
15,Staff106,CN,0
15,Staff110,CN,0
15,Staff111,CN,0
15,Staff112,CN,0
15,Staff115,LPN,0
15,Staff116,CN,0
15,Staff119,CN,0
15,Staff125,CN,0
15,Staff127,RN,0
15,Staff128,CN,0
15,Staff130,CN,0
15,Staff131,CN,0
15,Staff133,CN,0
15,Staff134,CN,0
15,Staff141,RN,0
15,Staff142,RN,0
15,Staff145,CN,0
15,Staff147,CN,0
15,Staff148,LPN,0
15,Staff149,CN,0
15,Staff150,RN,0
15,Staff151,LPN,0
15,Staff152,LPN,0
15,Staff153,CN,0
15,Staff156,RN,0
15,Staff157,CN,0
15,Staff158,CN,0
15,Staff159,RN,0
15,Staff160,LPN,0
15,Staff161,CN,0
15,Staff165,CN,0
15,Staff166,RN,0
15,Staff167,CN,0
15,Staff168,CN,0
15,Staff169,CN,0
23,Staff1,LPN,23
23,Staff2,CN,2
23,Staff3,CN,0
23,Staff5,RN,4
23,Staff6,LPN,17
23,Staff8,RN,5
23,Staff12,CN,3
23,Staff14,CN,2
23,Staff15,RN,4
23,Staff19,CN,1
23,Staff20,RN,4
23,Staff21,CN,1
23,Staff25,CN,1
23,Staff28,RN,4
23,Staff29,LPN,21
23,Staff32,CN,2
23,Staff34,CN,2
23,Staff36,CN,1
23,Staff39,CN,4
23,Staff40,CN,4
23,Staff46,CN,1
23,Staff48,CN,3
23,Staff51,CN,0
23,Staff52,CN,0
23,Staff54,CN,3
23,Staff56,CN,3
23,Staff57,CN,2
23,Staff60,CN,0
23,Staff61,CN,3
23,Staff62,RN,3
23,Staff63,CN,0
23,Staff66,CN,1
23,Staff67,CN,3
23,Staff68,RN,5
23,Staff71,CN,2
23,Staff77,RN,4
23,Staff78,CN,4
23,Staff83,RN,5
23,Staff85,CN,2
23,Staff86,LPN,20
23,Staff88,CN,1
23,Staff89,CN,2
23,Staff90,CN,3
23,Staff98,RN,3
23,Staff101,CN,4
23,Staff104,LPN,20
23,Staff107,LPN,23
23,Staff109,LPN,22
23,Staff113,CN,3
23,Staff117,LPN,17
23,Staff118,CN,3
23,Staff121,CN,3
23,Staff122,CN,3
23,Staff126,CN,2
23,Staff135,RN,4
23,Staff136,LPN,9
23,Staff137,CN,4
23,Staff139,RN,5
23,Staff143,RN,5
23,Staff163,CN,3
23,Staff164,LPN,20
31,Staff7,CN,4
31,Staff9,CN,2
31,Staff11,LPN,17
31,Staff13,RN,3
31,Staff17,CN,0
31,Staff31,CN,4
31,Staff33,LPN,16
31,Staff35,LPN,14
31,Staff38,CN,3
31,Staff43,CN,2
31,Staff44,LPN,17
31,Staff45,LPN,28
31,Staff47,CN,3
31,Staff50,LPN,23
31,Staff55,LPN,25
31,Staff58,CN,3
31,Staff73,CN,0
31,Staff75,CN,3
31,Staff76,CN,3
31,Staff80,CN,3
31,Staff81,RN,5
31,Staff84,RN,5
31,Staff87,CN,2
31,Staff91,CN,3
31,Staff95,CN,3
31,Staff99,CN,1
31,Staff103,RN,4
31,Staff108,CN,2
31,Staff114,CN,2
31,Staff120,CN,2
31,Staff123,CN,3
31,Staff124,LPN,29
31,Staff129,LPN,17
31,Staff132,CN,1
31,Staff138,RN,4
31,Staff140,RN,6
31,Staff144,CN,1
31,Staff146,RN,5
31,Staff154,LPN,21
31,Staff155,CN,2
31,Staff162,CN,2
39,Staff0,CN,2
39,Staff4,LPN,17
39,Staff10,CN,4
39,Staff16,CN,1
39,Staff18,CN,3
39,Staff22,CN,3
39,Staff23,CN,3
39,Staff24,LPN,21
39,Staff26,LPN,23
39,Staff27,CN,0
39,Staff30,RN,6
39,Staff37,RN,4
39,Staff41,CN,2
39,Staff42,CN,2
39,Staff49,CN,2
39,Staff53,CN,3
39,Staff59,CN,1
39,Staff64,LPN,16
39,Staff65,RN,5
39,Staff69,RN,4
39,Staff70,CN,0
39,Staff72,CN,3
39,Staff74,LPN,19
39,Staff79,CN,3
39,Staff82,CN,2
39,Staff92,RN,5
39,Staff93,CN,2
39,Staff94,CN,2
39,Staff96,CN,2
39,Staff97,CN,3
39,Staff100,CN,2
39,Staff102,RN,7
39,Staff105,CN,2
39,Staff106,CN,2
39,Staff110,CN,4
39,Staff111,CN,4
39,Staff112,CN,1
39,Staff115,LPN,18
39,Staff116,CN,2
39,Staff119,CN,2
39,Staff125,CN,1
39,Staff127,RN,7
39,Staff128,CN,0
39,Staff130,CN,1
39,Staff131,CN,1
39,Staff133,CN,3
39,Staff134,CN,1
39,Staff141,RN,5
39,Staff142,RN,5
39,Staff145,CN,2
39,Staff147,CN,0
39,Staff148,LPN,17
39,Staff149,CN,2
39,Staff150,RN,5
39,Staff151,LPN,18
39,Staff152,LPN,23
39,Staff153,CN,3
39,Staff156,RN,6
39,Staff157,CN,4
39,Staff158,CN,2
39,Staff159,RN,4
39,Staff160,LPN,16
39,Staff161,CN,5
39,Staff165,CN,2
39,Staff166,RN,4
39,Staff167,CN,1
39,Staff168,CN,1
39,Staff169,CN,3
47,Staff1,LPN,22
47,Staff2,CN,1
47,Staff3,CN,1
47,Staff5,RN,4
47,Staff6,LPN,23
47,Staff8,RN,5
47,Staff12,CN,3
47,Staff14,CN,2
47,Staff15,RN,6
47,Staff19,CN,4
47,Staff20,RN,7
47,Staff21,CN,3
47,Staff25,CN,4
47,Staff28,RN,5
47,Staff29,LPN,28
47,Staff32,CN,0
47,Staff34,CN,1
47,Staff36,CN,3
47,Staff39,CN,1
47,Staff40,CN,0
47,Staff46,CN,2
47,Staff48,CN,2
47,Staff51,CN,3
47,Staff52,CN,0
47,Staff54,CN,0
47,Staff56,CN,2
47,Staff57,CN,2
47,Staff60,CN,1
47,Staff61,CN,3
47,Staff62,RN,3
47,Staff63,CN,3
47,Staff66,CN,2
47,Staff67,CN,3
47,Staff68,RN,4
47,Staff71,CN,2
47,Staff77,RN,2
47,Staff78,CN,3
47,Staff83,RN,4
47,Staff85,CN,3
47,Staff86,LPN,17
47,Staff88,CN,5
47,Staff89,CN,2
47,Staff90,CN,3
47,Staff98,RN,6
47,Staff101,CN,1
