cycle,name,Type,ResTurn
7,Staff1,CN,0
7,Staff8,CN,0
7,Staff13,CN,0
7,Staff16,LPN,0
7,Staff18,CN,0
7,Staff22,CN,0
7,Staff27,CN,0
7,Staff52,CN,0
7,Staff54,RN,0
7,Staff61,LPN,0
7,Staff98,CN,0
7,Staff103,CN,0
7,Staff104,CN,0
7,Staff105,CN,0
7,Staff107,CN,0
7,Staff113,CN,0
7,Staff114,LPN,0
7,Staff116,CN,0
7,Staff123,CN,0
7,Staff127,CN,0
7,Staff128,RN,0
7,Staff138,RN,0
7,Staff139,CN,0
7,Staff142,CN,0
7,Staff143,CN,0
7,Staff146,CN,0
7,Staff147,CN,0
7,Staff149,CN,0
7,Staff164,CN,0
15,Staff3,CN,0
15,Staff4,CN,0
15,Staff9,CN,0
15,Staff10,CN,0
15,Staff12,CN,0
15,Staff20,CN,0
15,Staff23,CN,0
15,Staff29,CN,0
15,Staff33,LPN,0
15,Staff37,RN,0
15,Staff39,CN,0
15,Staff42,CN,0
15,Staff44,CN,0
15,Staff45,RN,0
15,Staff46,CN,0
15,Staff47,RN,0
15,Staff49,LPN,0
15,Staff50,CN,0
15,Staff53,RN,0
15,Staff63,CN,0
15,Staff64,CN,0
15,Staff69,CN,0
15,Staff70,CN,0
15,Staff71,LPN,0
15,Staff72,RN,0
15,Staff74,CN,0
15,Staff84,RN,0
15,Staff87,CN,0
15,Staff89,CN,0
15,Staff90,CN,0
15,Staff94,CN,0
15,Staff95,RN,0
15,Staff96,CN,0
15,Staff97,CN,0
15,Staff102,CN,0
15,Staff110,CN,0
15,Staff111,CN,0
15,Staff118,CN,0
15,Staff120,CN,0
15,Staff121,RN,0
15,Staff122,CN,0
15,Staff125,CN,0
15,Staff129,LPN,0
15,Staff130,RN,0
15,Staff135,CN,0
15,Staff136,CN,0
15,Staff144,CN,0
15,Staff145,CN,0
15,Staff153,CN,0
15,Staff154,LPN,0
15,Staff155,CN,0
15,Staff157,CN,0
15,Staff158,RN,0
15,Staff162,RN,0
15,Staff167,CN,0
15,Staff168,CN,0
15,Staff169,CN,0
23,Staff0,CN,2
23,Staff2,CN,2
23,Staff5,CN,0
23,Staff6,CN,1
23,Staff7,RN,4
23,Staff11,LPN,12
23,Staff14,CN,1
23,Staff15,CN,1
23,Staff17,LPN,18
23,Staff19,CN,1
23,Staff21,LPN,22
23,Staff24,RN,4
23,Staff25,CN,2
